Time_Seconds,EDA,Stress_Label
33.251106,1.4466677,typical
33.26111,1.4424038,typical
33.271107,1.4533517,typical
33.28111,1.4347996,typical
33.29111,1.4307446,typical
33.30111,1.4485233,typical
33.31111,1.4404678,typical
33.32111,1.4314723,typical
33.331112,1.4280427,typical
33.34111,1.4108374,typical
33.351112,1.4046856,typical
33.36111,1.3992281,typical
33.371113,1.3962661,typical
33.38111,1.374194,typical
33.391113,1.3685468,typical
33.40111,1.343032,typical
33.411114,1.3377781,typical
33.421112,1.339266,typical
33.431114,1.3097408,typical
33.441113,1.3042473,typical
33.451115,1.3029299,typical
33.461113,1.3093619,typical
33.471115,1.301102,typical
33.481117,1.2955606,typical
33.491116,1.2734557,typical
33.501118,1.2669493,typical
33.511116,1.2830645,typical
33.52112,1.26551,typical
33.531116,1.253886,typical
33.54112,1.2201195,typical
33.551117,1.2202959,typical
33.56112,1.2154305,typical
33.571117,1.2061826,typical
33.58112,1.2262741,typical
33.591118,1.2015116,typical
33.60112,1.2288421,typical
33.61112,1.2178167,typical
33.62112,1.1834049,typical
33.63112,1.2060857,typical
33.64112,1.2000234,typical
33.651123,1.2010362,typical
33.66112,1.1645975,typical
33.671124,1.1622471,typical
33.68112,1.1704216,typical
33.691124,1.1780006,typical
33.701122,1.166329,typical
33.711124,1.1576569,typical
33.721123,1.1459968,typical
33.731125,1.1505405,typical
33.741123,1.1464398,typical
33.751125,1.1582202,typical
33.761124,1.1648124,typical
33.771126,1.1786177,typical
33.781124,1.1787649,typical
33.791126,1.2030956,typical
33.801125,1.189503,typical
33.811127,1.218046,typical
33.821125,1.2267555,typical
33.831127,1.2259539,typical
33.84113,1.2306108,typical
33.851128,1.2189744,typical
33.86113,1.2515613,typical
33.871128,1.239628,typical
33.88113,1.247265,typical
33.89113,1.253339,typical
33.90113,1.2731128,typical
33.91113,1.2612288,typical
33.92113,1.2679101,typical
33.93113,1.2762192,typical
33.94113,1.2692045,typical
33.95113,1.270529,typical
33.961132,1.2704668,typical
33.97113,1.2732804,typical
33.981133,1.2883009,typical
33.99113,1.2908884,typical
34.001133,1.3076924,typical
34.01113,1.3106649,typical
34.021133,1.284437,typical
34.031136,1.31913,typical
34.041134,1.3037454,typical
34.051136,1.3305225,typical
34.061134,1.3004364,typical
34.071136,1.3243871,typical
34.081135,1.3160356,typical
34.091137,1.3231897,typical
34.101135,1.3349184,typical
34.111137,1.3415518,typical
34.121136,1.3077893,typical
34.131138,1.3186278,typical
34.141136,1.3414204,typical
34.15114,1.3242877,typical
34.161137,1.3489373,typical
34.17114,1.3338244,typical
34.181137,1.361199,typical
34.19114,1.3437533,typical
34.20114,1.3417201,typical
34.21114,1.3427385,typical
34.22114,1.3457001,typical
34.23114,1.3379629,typical
34.241142,1.3441911,typical
34.25114,1.3494365,typical
34.261143,1.3325102,typical
34.27114,1.3238926,typical
34.281143,1.3243071,typical
34.29114,1.3368893,typical
34.301144,1.3394371,typical
34.311142,1.3127441,typical
34.321144,1.3418812,typical
34.331142,1.3302248,typical
34.341145,1.3397624,typical
34.351143,,typical
34.361145,,typical
34.371143,,typical
34.381145,,typical
34.391148,,typical
34.401146,,typical
34.411148,,typical
34.421146,,typical
34.43115,,typical
34.441147,,typical
34.45115,,typical
34.461147,,typical
34.47115,,typical
34.481148,,typical
34.49115,,typical
34.50115,,typical
34.51115,,typical
34.52115,,typical
34.53115,,typical
34.54115,,typical
34.55115,,typical
34.56115,,typical
34.57115,,typical
34.581154,,typical
34.591152,,typical
34.601154,,typical
34.611153,,typical
34.621155,,typical
34.631153,,typical
34.641155,,typical
34.651154,,typical
34.661156,,typical
34.671154,,typical
34.681156,,typical
34.691154,,typical
34.701157,,typical
34.711155,,typical
34.721157,,typical
34.731155,,typical
34.741158,,typical
34.75116,,typical
34.761158,,typical
34.77116,,typical
34.78116,,typical
34.79116,,typical
34.80116,,typical
34.81116,,typical
34.82116,,typical
34.83116,,typical
34.84116,,typical
34.851162,,typical
34.86116,,typical
34.871162,,typical
34.88116,,typical
34.891163,,typical
34.90116,,typical
34.911163,,typical
34.92116,,typical
34.931164,,typical
34.941166,,typical
34.951164,,typical
34.961166,,typical
34.971165,,typical
34.981167,,typical
34.991165,,typical
35.001167,,typical
35.011166,,typical
35.021168,,typical
35.031166,,typical
35.04117,,typical
35.051167,,typical
35.06117,,typical
35.071167,,typical
35.08117,,typical
35.091167,,typical
35.10117,,typical
35.11117,,typical
35.12117,,typical
35.131172,,typical
35.14117,,typical
35.151173,,typical
35.16117,,typical
35.171173,,typical
35.18117,,typical
35.191174,,typical
35.20117,,typical
35.211174,,typical
35.221172,,typical
35.231174,,typical
35.241173,,typical
35.251175,,typical
35.261173,,typical
35.271175,,typical
35.281174,,typical
35.291176,,typical
35.301178,,typical
35.311176,,typical
35.32118,,typical
35.331177,,typical
35.34118,,typical
35.351177,,typical
35.36118,,typical
35.371178,,typical
35.38118,,typical
35.39118,,typical
35.40118,,typical
35.41118,,typical
35.42118,,typical
35.43118,,typical
35.44118,,typical
35.45118,,typical
35.46118,,typical
35.47118,,typical
35.481182,,typical
35.491184,,typical
35.501183,,typical
35.511185,,typical
35.521183,,typical
35.531185,,typical
35.541183,,typical
35.551186,,typical
35.561184,,typical
35.571186,,typical
35.581184,,typical
35.591187,,typical
35.601185,,typical
35.611187,,typical
35.621185,,typical
35.631187,,typical
35.641186,,typical
35.651188,,typical
35.66119,,typical
35.67119,,typical
35.68119,,typical
35.69119,,typical
35.70119,,typical
35.71119,,typical
35.72119,,typical
35.73119,,typical
35.74119,,typical
35.75119,,typical
35.761192,,typical
35.77119,,typical
35.781193,,typical
35.79119,,typical
35.801193,,typical
35.81119,,typical
35.821194,,typical
35.831192,,typical
35.841194,,typical
35.851196,,typical
35.861195,,typical
35.871197,,typical
35.881195,,typical
35.891197,,typical
35.901196,,typical
35.911198,,typical
35.921196,,typical
35.9312,,typical
35.941196,,typical
35.9512,,typical
35.961197,,typical
35.9712,,typical
35.981197,,typical
35.9912,,typical
36.001198,,typical
36.0112,,typical
36.0212,,typical
36.0312,,typical
36.041203,,typical
36.0512,,typical
36.061203,,typical
36.0712,,typical
36.081203,0.9210812,typical
36.0912,0.9095475,typical
36.101204,0.91395295,typical
36.111202,0.90214336,typical
36.121204,0.89939684,typical
36.131203,0.8990512,typical
36.141205,0.91658646,typical
36.151203,0.8922098,typical
36.161205,0.88927114,typical
36.171204,0.90649515,typical
36.181206,0.90861315,typical
36.191204,0.8943569,typical
36.201206,0.91915643,typical
36.21121,0.8807506,typical
36.221207,0.8862828,typical
36.23121,0.88718724,typical
36.241207,0.8972082,typical
36.25121,0.87673664,typical
36.261208,0.8748579,typical
36.27121,0.8876967,typical
36.281208,0.88895196,typical
36.29121,0.87393916,typical
36.30121,0.9028117,typical
36.31121,0.87564737,typical
36.32121,0.87926364,typical
36.33121,0.8758878,typical
36.34121,0.88431,typical
36.35121,0.87774533,typical
36.36121,0.8785795,typical
36.371212,0.88291526,typical
36.38121,0.86279655,typical
36.391212,0.87132025,typical
36.401215,0.886622,typical
36.411213,0.87191164,typical
36.421215,0.8754953,typical
36.431213,0.865798,typical
36.441216,0.89129853,typical
36.451214,0.86639047,typical
36.461216,0.8646494,typical
36.471214,0.8699127,typical
36.481216,0.87792695,typical
36.491215,0.8686581,typical
36.501217,0.8490194,typical
36.511215,0.8703257,typical
36.521217,0.8643871,typical
36.531216,0.8838489,typical
36.541218,0.86446726,typical
36.551216,0.86835337,typical
36.56122,0.86098105,typical
36.571217,0.8613732,typical
36.58122,0.86143315,typical
36.59122,0.8621426,typical
36.60122,0.88004035,typical
36.61122,0.86095333,typical
36.62122,0.8593305,typical
36.63122,0.84710526,typical
36.64122,0.8518923,typical
36.651222,0.8561492,typical
36.66122,0.85805845,typical
36.671223,0.86343735,typical
36.68122,0.8552976,typical
36.691223,0.85969406,typical
36.70122,0.85310256,typical
36.711224,0.86390966,typical
36.721222,0.85573006,typical
36.731224,0.86481273,typical
36.741222,0.849726,typical
36.751225,0.8515454,typical
36.761227,0.85540587,typical
36.771225,0.8470032,typical
36.781227,0.84230506,typical
36.791225,0.8662281,typical
36.801228,0.8412682,typical
36.811226,0.8478242,typical
36.821228,0.83427393,typical
36.831226,0.8553852,typical
36.84123,0.82798636,typical
36.851227,0.84984255,typical
36.86123,0.84854877,typical
36.871227,0.8341188,typical
36.88123,0.863351,typical
36.891228,0.83988106,typical
36.90123,0.85094345,typical
36.91123,0.82799435,typical
36.92123,0.8278162,typical
36.93123,0.8341189,typical
36.94123,0.82076186,typical
36.951233,0.8241036,typical
36.96123,0.8260148,typical
36.971233,0.8383402,typical
36.98123,0.84024704,typical
36.991234,0.8037755,typical
37.001232,0.8115866,typical
37.011234,0.8260955,typical
37.021233,0.8260826,typical
37.031235,0.8125804,typical
37.041233,0.82417756,typical
37.051235,0.8209574,typical
37.061234,0.80214995,typical
37.071236,0.8049889,typical
37.081234,0.8109337,typical
37.091236,0.7925992,typical
37.101234,0.8091796,typical
37.111237,0.8093959,typical
37.12124,0.79676664,typical
37.131237,0.8077135,typical
37.14124,0.8163917,typical
37.151237,0.79544985,typical
37.16124,0.8021936,typical
37.171238,0.805653,typical
37.18124,0.776492,typical
37.19124,0.797939,typical
37.20124,0.79966456,typical
37.21124,0.8085595,typical
37.22124,0.76508725,typical
37.23124,0.7933352,typical
37.24124,0.77667487,typical
37.25124,0.7850898,typical
37.261242,0.7839683,typical
37.27124,0.8008821,typical
37.281242,0.7738415,typical
37.29124,0.7772245,typical
37.301243,0.7896406,typical
37.311245,0.7820529,typical
37.321243,0.7780017,typical
37.331245,0.76808435,typical
37.341244,0.7780766,typical
37.351246,0.7859823,typical
37.361244,0.7698956,typical
37.371246,0.8039558,typical
37.381245,0.76732737,typical
37.391247,0.7705304,typical
37.401245,0.78230244,typical
37.411247,0.7730868,typical
37.421246,0.77528,typical
37.431248,0.7700295,typical
37.441246,0.7746991,typical
37.45125,0.76439565,typical
37.461246,0.75932837,typical
37.47125,0.7610941,typical
37.481247,0.76601964,typical
37.49125,0.7525636,typical
37.50125,0.7510033,typical
37.51125,0.7742763,typical
37.52125,0.76122534,typical
37.53125,0.77123827,typical
37.541252,0.7469108,typical
37.55125,0.7517764,typical
37.561253,0.7560278,typical
37.57125,0.75131017,typical
37.581253,0.7744869,typical
37.59125,0.7598821,typical
37.601254,0.74211764,typical
37.61125,0.7493621,typical
37.621254,0.74320745,typical
37.631252,0.7520547,typical
37.641254,0.75065863,typical
37.651253,0.73923564,typical
37.661255,0.7459118,typical
37.671257,0.74465984,typical
37.681255,0.7418605,typical
37.691257,0.74159896,typical
37.701256,0.7567983,typical
37.711258,0.74360204,typical
37.721256,0.73838234,typical
37.73126,0.7346077,typical
37.741257,0.72518915,typical
37.75126,0.7269165,typical
37.761257,0.734549,typical
37.77126,0.7307166,typical
37.781258,0.7141926,typical
37.79126,0.72128564,typical
37.801258,0.7341633,typical
37.81126,0.72538644,typical
37.82126,0.7242051,typical
37.83126,0.72606105,typical
37.84126,0.7204721,typical
37.85126,0.70559675,typical
37.861263,0.71478593,typical
37.87126,0.72307193,typical
37.881264,0.7228542,typical
37.891262,0.7271586,typical
37.901264,0.7112694,typical
37.911263,0.7059685,typical
37.921265,0.70191085,typical
37.931263,0.7010892,typical
37.941265,0.70832616,typical
37.951263,0.6983065,typical
37.961266,0.7202555,typical
37.971264,0.7185798,typical
37.981266,0.70773363,typical
37.991264,0.7034489,typical
38.001266,0.708963,typical
38.011265,0.7279644,typical
38.021267,0.6950944,typical
38.031265,0.6917211,typical
38.041267,0.70675236,typical
38.05127,0.71976155,typical
38.061268,0.71365184,typical
38.07127,0.70699483,typical
38.08127,0.69970137,typical
38.09127,0.6975382,typical
38.10127,0.6909768,typical
38.11127,0.6996197,typical
38.12127,0.68582624,typical
38.13127,0.69885457,typical
38.14127,0.7013329,typical
38.15127,0.7024431,typical
38.16127,0.69944733,typical
38.171272,0.69336003,typical
38.18127,0.6841638,typical
38.191273,0.69923353,typical
38.20127,0.6682739,typical
38.211273,0.6849365,typical
38.221275,0.6773359,typical
38.231274,0.69831634,typical
38.241276,0.70706356,typical
38.251274,0.70160437,typical
38.261276,0.6876712,typical
38.271275,0.68276113,typical
38.281277,0.6756649,typical
38.291275,0.6765728,typical
38.301277,0.6814143,typical
38.311275,0.6770754,typical
38.321278,0.68420863,typical
38.331276,0.6726351,typical
38.341278,0.6753731,typical
38.351276,0.667002,typical
38.36128,0.68371165,typical
38.371277,0.70011014,typical
38.38128,0.70829517,typical
38.391277,0.69249856,typical
38.40128,0.68473303,typical
38.41128,0.703998,typical
38.42128,0.68824923,typical
38.431282,0.71483254,typical
38.44128,0.67150986,typical
38.451283,0.66869295,typical
38.46128,0.7000584,typical
38.471283,0.68191135,typical
38.48128,0.67860335,typical
38.491283,0.6992447,typical
38.50128,0.6919483,typical
38.511284,0.7003887,typical
38.521282,0.69941556,typical
38.531284,0.72429216,typical
38.541283,0.6961232,typical
38.551285,0.7174929,typical
38.561283,0.6569102,typical
38.571285,0.6574423,typical
38.581284,0.67159957,typical
38.591286,0.65846056,typical
38.601288,0.6626477,typical
38.611286,0.6881044,typical
38.62129,0.6754949,typical
38.631287,0.68631536,typical
38.64129,0.7019949,typical
38.651287,0.68272823,typical
38.66129,0.69911146,typical
38.671288,0.6955087,typical
38.68129,0.6959516,typical
38.691288,0.69433296,typical
38.70129,0.7028446,typical
38.71129,0.6967974,typical
38.72129,0.7026672,typical
38.73129,0.7240494,typical
38.74129,0.7186507,typical
38.75129,0.731865,typical
38.76129,0.7034872,typical
38.771294,0.7278943,typical
38.781292,0.7299866,typical
38.791294,0.7123089,typical
38.801292,0.72864026,typical
38.811295,0.7164384,typical
38.821293,0.72267544,typical
38.831295,0.7229285,typical
38.841293,0.7251867,typical
38.851295,0.741715,typical
38.861294,0.7427261,typical
38.871296,0.73863226,typical
38.881294,0.73898536,typical
38.891296,0.73861694,typical
38.901295,0.7222886,typical
38.911297,0.7494088,typical
38.921295,0.7413862,typical
38.931297,0.7231783,typical
38.941296,0.74925834,typical
38.951298,0.7358377,typical
38.9613,0.74110305,typical
38.9713,0.74455005,typical
38.9813,0.76210225,typical
38.9913,0.74752283,typical
39.0013,0.74955034,typical
39.0113,0.7370941,typical
39.0213,0.7519702,typical
39.0313,0.7324912,typical
39.0413,0.75787807,typical
39.0513,0.7433084,typical
39.061302,0.74558794,typical
39.0713,0.74043083,typical
39.081303,0.73542905,typical
39.0913,0.732239,typical
39.101303,0.73928255,typical
39.1113,0.7350662,typical
39.121304,0.7474472,typical
39.1313,0.7333975,typical
39.141304,0.7421252,typical
39.151306,0.7506013,typical
39.161304,0.7433311,typical
39.171307,0.7269497,typical
39.181305,0.735293,typical
39.191307,0.74688387,typical
39.201305,0.76900226,typical
39.211308,0.75603235,typical
39.221306,0.7835383,typical
39.231308,0.77947223,typical
39.241306,0.7967187,typical
39.25131,0.81284446,typical
39.261307,0.81803393,typical
39.27131,0.8273712,typical
39.281307,0.8256549,typical
39.29131,0.8439741,typical
39.301308,0.86346245,typical
39.31131,0.8610054,typical
39.321312,0.8488124,typical
39.33131,0.87389785,typical
39.341312,0.891051,typical
39.35131,0.8486692,typical
39.361313,0.89291763,typical
39.37131,0.8733856,typical
39.381313,0.88560086,typical
39.39131,0.9059649,typical
39.401314,0.90762556,typical
39.411312,0.9089347,typical
39.421314,0.900717,typical
39.431313,0.9190696,typical
39.441315,0.92344093,typical
39.451313,0.9340274,typical
39.461315,0.95251685,typical
39.471313,0.9629301,typical
39.481316,0.9639368,typical
39.491314,0.9587704,typical
39.501316,0.99450356,typical
39.51132,0.97887594,typical
39.521317,0.98654854,typical
39.53132,1.0185262,typical
39.541317,1.0443113,typical
39.55132,1.0263433,typical
39.561317,1.0382402,typical
39.57132,1.0340817,typical
39.581318,1.067001,typical
39.59132,1.0663848,typical
39.60132,1.0765083,typical
39.61132,1.072561,typical
39.62132,1.0978391,typical
39.63132,1.0932387,typical
39.64132,1.1030774,typical
39.65132,1.0824828,typical
39.66132,1.0941364,typical
39.67132,1.1074033,typical
39.68132,1.1134381,typical
39.691322,1.1374276,typical
39.701324,1.142848,typical
39.711323,1.1166037,typical
39.721325,1.1444062,typical
39.731323,1.1508378,typical
39.741325,1.1629432,typical
39.751324,1.1324859,typical
39.761326,1.1717715,typical
39.771324,1.1709776,typical
39.781326,1.1647929,typical
39.791325,1.1824156,typical
39.801327,1.168867,typical
39.811325,1.200392,typical
39.821327,1.1790656,typical
39.831326,1.1980491,typical
39.841328,1.1864609,typical
39.851326,1.1718587,typical
39.86133,1.19156,typical
39.87133,1.2149026,typical
39.88133,1.1961806,typical
39.89133,1.188147,typical
39.90133,1.198033,typical
39.91133,1.2146462,typical
