Time_Seconds,SpO2,Stress_Label
104.44348,98.51392,typical
104.45348,98.499794,typical
104.46348,98.40654,typical
104.47348,98.59737,typical
104.48348,98.56412,typical
104.493484,98.62946,typical
104.50348,98.578285,typical
104.51348,98.52716,typical
104.52348,98.60237,typical
104.533485,98.50185,typical
104.54348,98.43832,typical
104.55348,98.45701,typical
104.563484,98.47393,typical
104.57349,98.405464,typical
104.58348,98.634964,typical
104.59348,98.41735,typical
104.603485,98.566666,typical
104.61349,98.33115,typical
104.62349,98.6141,typical
104.633484,98.75153,typical
104.643486,98.27622,typical
104.65349,98.419235,typical
104.66349,98.64284,typical
104.673485,98.49566,typical
104.68349,98.545395,typical
104.69349,98.64231,typical
104.70349,98.5369,typical
104.713486,98.41151,typical
104.72349,98.54372,typical
104.73349,98.485664,typical
104.74349,98.387634,typical
104.75349,98.54254,typical
104.76349,98.53776,typical
104.77349,98.56494,typical
104.78349,98.56951,typical
104.793495,98.446106,typical
104.80349,98.3427,typical
104.81349,98.69823,typical
104.823494,98.596,typical
104.833496,98.67294,typical
104.84349,98.60339,typical
104.85349,98.484955,typical
104.863495,98.180786,typical
104.8735,98.412704,typical
104.88349,98.455635,typical
104.89349,98.5084,typical
104.903496,98.62045,typical
104.9135,98.603775,typical
104.92349,98.65804,typical
104.933495,98.33246,typical
104.9435,98.46148,typical
104.9535,98.426575,typical
104.9635,98.470474,typical
104.973495,98.47828,typical
104.9835,98.566734,typical
104.9935,98.47889,typical
105.0035,98.34081,typical
105.0135,98.4471,typical
105.0235,98.34484,typical
105.0335,98.41351,typical
105.0435,98.582275,typical
105.0535,98.59375,typical
105.0635,98.47025,typical
105.0735,98.51297,typical
105.0835,98.37857,typical
105.0935,98.50461,typical
105.1035,98.394005,typical
105.1135,98.50652,typical
105.123505,98.223915,typical
105.1335,98.40338,typical
105.1435,98.489296,typical
105.1535,98.54145,typical
105.163506,98.46053,typical
105.17351,98.358864,typical
105.1835,98.37896,typical
105.193504,98.522514,typical
105.20351,98.545555,typical
105.21351,98.39598,typical
105.2235,98.659584,typical
105.233505,98.58024,typical
105.24351,98.767654,typical
105.25351,98.38024,typical
105.263504,98.63985,typical
105.273506,98.55531,typical
105.28351,98.478745,typical
105.29351,98.56272,typical
105.303505,98.45949,typical
105.31351,98.445175,typical
105.32351,98.61282,typical
105.33351,98.48071,typical
105.34351,98.6257,typical
105.35351,98.5001,typical
105.36351,98.49481,typical
105.37351,98.69767,typical
105.383514,98.46204,typical
105.39351,98.49019,typical
105.40351,98.617516,typical
105.41351,98.45779,typical
105.423515,98.44761,typical
105.43351,98.53386,typical
105.44351,98.54714,typical
105.453514,98.4842,typical
105.46352,98.35424,typical
105.47351,98.54102,typical
105.48351,98.49846,typical
105.493515,98.56474,typical
105.50352,98.685036,typical
105.51352,98.539375,typical
105.52351,98.44899,typical
105.533516,98.45899,typical
105.54352,98.308975,typical
105.55352,98.419525,typical
105.563515,98.4026,typical
105.57352,98.63503,typical
105.58352,98.60395,typical
105.59352,98.50239,typical
105.603516,98.50228,typical
105.61352,98.51166,typical
105.62352,98.500336,typical
105.63352,98.622734,typical
105.64352,98.42882,typical
105.65352,98.42795,typical
105.66352,98.4436,typical
105.67352,98.47414,typical
105.68352,98.467865,typical
105.69352,98.43779,typical
105.70352,98.6603,typical
105.713524,98.63612,typical
105.723526,98.45042,typical
105.73352,98.39088,typical
105.74352,98.500015,typical
105.753525,98.60818,typical
105.76353,98.3517,typical
105.77352,98.39761,typical
105.78352,98.53407,typical
105.793526,98.45728,typical
105.80353,98.52854,typical
105.81352,98.45966,typical
105.823524,98.41142,typical
105.83353,98.3395,typical
105.84353,98.403595,typical
105.85352,98.41545,typical
105.863525,98.46932,typical
105.87353,98.474495,typical
105.88353,98.38406,typical
105.89353,98.39717,typical
105.90353,98.6381,typical
105.91353,98.509094,typical
105.92353,98.47812,typical
105.93353,98.58059,typical
105.94353,98.429146,typical
105.95353,98.52497,typical
105.96353,98.58616,typical
105.97353,98.27251,typical
105.98353,98.42193,typical
105.99353,98.44988,typical
106.00353,98.5278,typical
106.013535,98.69311,typical
106.02353,98.477295,typical
106.03353,98.58883,typical
106.04353,98.50753,typical
106.053535,98.46975,typical
106.06354,98.468895,typical
106.07353,98.620346,typical
106.083534,98.43013,typical
106.09354,98.44997,typical
106.10354,98.58082,typical
106.11353,98.45982,typical
106.123535,98.30704,typical
106.13354,98.42018,typical
106.14354,98.51057,typical
106.153534,98.541885,typical
106.163536,98.47729,typical
106.17354,98.65214,typical
106.18354,98.51021,typical
106.193535,98.586365,typical
106.20354,98.52382,typical
106.21354,98.328804,typical
106.22354,98.48904,typical
106.233536,98.581856,typical
106.24354,98.57915,typical
106.25354,98.2959,typical
106.26354,98.594505,typical
106.273544,98.50053,typical
106.28354,98.38818,typical
106.29354,98.40656,typical
106.30354,98.57077,typical
106.313545,98.43229,typical
106.32354,98.57363,typical
106.33354,98.50352,typical
106.343544,98.589935,typical
106.353546,98.37437,typical
106.36354,98.47398,typical
106.37354,98.573814,typical
106.383545,98.57811,typical
106.39355,98.36505,typical
106.40354,98.40511,typical
106.41354,98.57769,typical
106.423546,98.50293,typical
106.43355,98.34979,typical
106.44355,98.446266,typical
106.453545,98.685104,typical
106.46355,98.44299,typical
106.47355,98.47249,typical
106.48355,98.51495,typical
106.493546,98.63772,typical
106.50355,98.4935,typical
106.51355,98.52485,typical
106.52355,98.51864,typical
106.53355,98.39924,typical
106.54355,98.36757,typical
106.55355,98.40926,typical
106.56355,98.43407,typical
106.57355,98.71835,typical
106.58355,98.57293,typical
106.59355,98.62529,typical
106.60355,98.6069,typical
106.613556,98.534935,typical
106.62355,98.72425,typical
106.63355,98.48653,typical
106.643555,98.51427,typical
106.65356,98.463905,typical
106.66355,98.510345,typical
106.67355,98.43617,typical
106.683556,98.411995,typical
106.69356,98.40031,typical
106.70355,98.405975,typical
106.713554,98.5696,typical
106.72356,98.51411,typical
106.73356,98.30569,typical
106.74355,98.425476,typical
106.753555,98.636955,typical
106.76356,98.5757,typical
106.77356,98.49753,typical
106.783554,98.58836,typical
106.79356,98.53839,typical
106.80356,98.45781,typical
106.81356,98.52493,typical
106.82356,98.27364,typical
106.83356,98.23883,typical
106.84356,98.5124,typical
106.85356,98.501755,typical
106.86356,98.54718,typical
106.87356,98.32678,typical
106.88356,98.36207,typical
106.89356,98.57731,typical
106.903564,98.45535,typical
106.91356,98.23529,typical
106.92356,98.46698,typical
106.93356,98.5545,typical
106.943565,98.68753,typical
106.95356,98.54344,typical
106.96356,98.61662,typical
106.973564,98.42975,typical
106.98357,98.32512,typical
106.99357,98.55023,typical
107.00356,98.54307,typical
107.013565,98.51041,typical
107.02357,98.3368,typical
107.03357,98.32984,typical
107.043564,98.42037,typical
107.053566,98.4003,typical
107.06357,98.40699,typical
107.07357,98.37503,typical
107.083565,98.365746,typical
107.09357,98.598724,typical
107.10357,98.36334,typical
107.11357,98.58519,typical
107.123566,98.62876,typical
107.13357,98.56301,typical
107.14357,98.52679,typical
107.15357,98.5938,typical
107.163574,98.360794,typical
107.17357,98.34189,typical
107.18357,98.45768,typical
107.19357,98.64889,typical
107.203575,98.48363,typical
107.21357,98.32074,typical
107.22357,98.56552,typical
107.233574,98.51837,typical
107.243576,98.5637,typical
107.25357,98.3669,typical
107.26357,98.582756,typical
107.273575,98.44681,typical
107.28358,98.38481,typical
107.29357,98.388565,typical
107.30357,98.390236,typical
107.313576,98.490456,typical
107.32358,98.64327,typical
107.33357,98.445076,typical
107.343575,98.47579,typical
107.35358,98.30907,typical
107.36358,98.64587,typical
107.37358,98.49281,typical
107.383575,98.42685,typical
107.39358,98.72703,typical
107.40358,98.574135,typical
107.41358,98.487015,typical
107.42358,98.37419,typical
107.43358,98.46175,typical
107.44358,98.47633,typical
107.45358,98.596725,typical
107.46358,98.4095,typical
107.47358,98.494545,typical
107.48358,98.44064,typical
107.49358,98.654884,typical
107.50358,98.443375,typical
107.51358,98.629036,typical
107.52358,98.44105,typical
107.533585,98.49739,typical
107.54359,98.520096,typical
107.55358,98.61112,typical
107.56358,98.52547,typical
107.573586,98.44933,typical
107.58359,98.46577,typical
107.59358,98.43999,typical
107.603584,98.666794,typical
107.61359,98.335884,typical
107.62359,98.67905,typical
107.63358,98.38956,typical
107.643585,98.729355,typical
107.65359,98.6219,typical
107.66359,98.62422,typical
107.673584,98.51178,typical
107.683586,98.52444,typical
107.69359,98.4994,typical
107.70359,98.4982,typical
107.71359,98.41488,typical
107.72359,98.43529,typical
107.73359,98.54511,typical
107.74359,98.70045,typical
107.75359,98.650444,typical
107.76359,98.45705,typical
107.77359,98.62377,typical
107.78359,98.43881,typical
107.793594,98.47042,typical
107.80359,98.56515,typical
107.81359,98.54036,typical
107.82359,98.38108,typical
107.833595,98.50129,typical
107.84359,98.45818,typical
107.85359,98.441376,typical
107.863594,98.48146,typical
107.8736,98.40823,typical
107.88359,98.38968,typical
107.89359,98.35702,typical
107.903595,98.53765,typical
107.9136,98.60796,typical
107.9236,98.41401,typical
107.93359,98.39202,typical
107.943596,98.41213,typical
107.9536,98.542854,typical
107.9636,98.52314,typical
107.973595,98.452675,typical
107.9836,98.45143,typical
107.9936,98.630356,typical
108.0036,98.60928,typical
108.013596,98.4921,typical
108.0236,98.42088,typical
108.0336,98.653305,typical
108.0436,98.60484,typical
108.0536,98.58016,typical
108.0636,98.50738,typical
108.0736,98.6595,typical
108.0836,98.4301,typical
108.093605,98.37908,typical
108.1036,98.42765,typical
108.1136,98.505035,typical
108.123604,98.48198,typical
108.133606,98.58776,typical
108.1436,98.50636,typical
108.1536,98.58934,typical
108.163605,98.40122,typical
108.17361,98.702736,typical
108.1836,98.41102,typical
108.1936,98.61399,typical
108.203606,98.50149,typical
108.21361,98.506676,typical
108.2236,98.62566,typical
108.233604,98.51851,typical
108.24361,98.51204,typical
108.25361,98.48387,typical
108.26361,98.50065,typical
108.273605,98.702644,typical
108.28361,98.495575,typical
108.29361,98.69323,typical
108.30361,98.51439,typical
108.31361,98.55075,typical
108.32361,98.60701,typical
108.33361,98.58372,typical
108.34361,98.57939,typical
108.35361,98.45481,typical
108.36361,98.47429,typical
108.37361,98.51192,typical
108.38361,98.55758,typical
108.39361,98.33613,typical
108.40361,98.27984,typical
108.41361,98.51689,typical
108.423615,98.458435,typical
108.43361,98.46615,typical
108.44361,98.40898,typical
108.45361,98.48698,typical
108.463615,98.651436,typical
108.47362,98.55708,typical
108.48361,98.495026,typical
108.493614,98.615105,typical
108.50362,98.38085,typical
108.51362,98.4508,typical
108.52361,98.49556,typical
108.533615,98.48868,typical
108.54362,98.6448,typical
108.55362,98.454124,typical
108.563614,98.395546,typical
108.573616,98.63438,typical
108.58362,98.316246,typical
108.59362,98.58577,typical
108.603615,98.60853,typical
108.61362,98.57965,typical
108.62362,98.63218,typical
108.63362,98.65725,typical
108.64362,98.447014,typical
108.65362,98.46792,typical
108.66362,98.429985,typical
108.67362,98.32483,typical
108.683624,98.41214,typical
108.69362,98.37745,typical
108.70362,98.641815,typical
108.71362,98.44514,typical
108.723625,98.54234,typical
108.73362,98.400505,typical
108.74362,98.35602,typical
108.753624,98.61762,typical
108.763626,98.73239,typical
108.77362,98.65531,typical
108.78362,98.46516,typical
108.793625,98.41856,typical
108.80363,98.53378,typical
108.81363,98.387024,typical
108.82362,98.49952,typical
108.833626,98.53787,typical
108.84363,98.34531,typical
108.85363,98.679596,typical
108.863625,98.602234,typical
108.87363,98.57362,typical
108.88363,98.58795,typical
108.89363,98.706894,typical
108.903625,98.47546,typical
108.91363,98.45992,typical
108.92363,98.49107,typical
108.93363,98.408035,typical
108.94363,98.63518,typical
108.95363,98.35245,typical
108.96363,98.60569,typical
108.97363,98.50308,typical
108.98363,98.577194,typical
108.99363,98.48175,typical
109.00363,98.467575,typical
109.01363,98.51549,typical
109.023636,98.58817,typical
109.03363,98.63609,typical
109.04363,98.56466,typical
109.053635,98.45513,typical
109.06364,98.48041,typical
109.07363,98.55817,typical
109.08363,98.64229,typical
109.093636,98.55745,typical
109.10364,98.53945,typical
109.11363,98.60971,typical
109.123634,98.61232,typical
109.13364,98.47888,typical
109.14364,98.5148,typical
109.15363,98.351776,typical
109.163635,98.55643,typical
109.17364,98.38938,typical
109.18364,98.42786,typical
109.19364,98.519394,typical
109.203636,98.54814,typical
109.21364,98.50227,typical
109.22364,98.57931,typical
109.23364,98.44036,typical
109.24364,98.415695,typical
109.25364,98.504395,typical
109.26364,98.48953,typical
109.27364,98.39891,typical
109.28364,98.59171,typical
109.29364,98.53651,typical
109.30364,98.57158,typical
109.313644,98.32257,typical
109.32364,98.40406,typical
109.33364,98.52352,typical
109.34364,98.27643,typical
109.353645,98.612724,typical
109.36365,98.54613,typical
109.37364,98.525894,typical
109.383644,98.65834,typical
109.39365,98.59636,typical
109.40365,98.495766,typical
109.41364,98.37978,typical
109.423645,98.53374,typical
109.43365,98.389046,typical
109.44365,98.5268,typical
109.45364,98.68233,typical
109.463646,98.386246,typical
109.47365,98.612564,typical
109.48365,98.41462,typical
109.493645,98.493454,typical
109.50365,98.49541,typical
109.51365,98.543594,typical
109.52365,98.31764,typical
109.533646,98.38683,typical
109.54365,98.51564,typical
109.55365,98.46809,typical
109.56365,98.39531,typical
109.573654,98.69594,typical
109.58365,98.502235,typical
109.59365,98.53329,typical
109.60365,98.46899,typical
109.613655,98.499344,typical
109.62365,98.50996,typical
109.63365,98.57531,typical
109.643654,98.55499,typical
109.653656,98.582184,typical
109.66365,98.61755,typical
109.67365,98.5201,typical
109.683655,98.529175,typical
109.69366,98.59367,typical
109.70365,98.31309,typical
109.71365,98.41213,typical
109.723656,98.509445,typical
109.73366,98.47971,typical
109.74366,98.66749,typical
109.753654,98.59302,typical
109.76366,98.51753,typical
109.77366,98.5061,typical
109.78366,98.42604,typical
109.793655,98.29661,typical
109.80366,98.48635,typical
109.81366,98.37942,typical
109.82366,98.45972,typical
109.83366,98.45831,typical
109.84366,98.58165,typical
109.85366,98.45769,typical
109.86366,98.55859,typical
109.87366,98.550964,typical
109.88366,98.22379,typical
109.89366,98.54008,typical
109.90366,98.643456,typical
109.913666,98.47902,typical
109.92366,98.48424,typical
109.93366,98.54089,typical
109.943665,98.473564,typical
109.95367,98.35041,typical
109.96366,98.35928,typical
109.97366,98.5592,typical
109.983665,98.48116,typical
109.99367,98.455925,typical
110.00366,98.448,typical
110.013664,98.48091,typical
110.02367,98.420334,typical
110.03367,98.64655,typical
110.04366,98.71214,typical
110.053665,98.51769,typical
110.06367,98.67014,typical
110.07367,98.29614,typical
110.083664,98.74543,typical
110.093666,98.60258,typical
110.10367,98.46784,typical
110.11367,98.50778,typical
110.12367,98.44114,typical
110.13367,98.48234,typical
110.14367,98.6215,typical
110.15367,98.35219,typical
110.16367,98.49835,typical
110.17367,98.59419,typical
110.18367,98.465096,typical
110.19367,98.488144,typical
110.203674,98.73465,typical
110.21367,98.351326,typical
110.22367,98.47677,typical
110.23367,98.53482,typical
110.243675,98.54911,typical
110.25367,98.46411,typical
110.26367,98.576035,typical
110.273674,98.41255,typical
110.283676,98.4585,typical
110.29368,98.478806,typical
110.30367,98.50794,typical
110.313675,98.52433,typical
110.32368,98.68435,typical
110.33368,98.536285,typical
110.34367,98.49835,typical
110.353676,98.41111,typical
110.36368,98.53399,typical
110.37368,98.33916,typical
110.383675,98.377846,typical
