Time_Seconds,Skin_Temperature,Stress_Label
60.62202,34.036182,typical
60.63202,33.98395,typical
60.64202,34.053925,typical
60.65202,34.041943,typical
60.66202,34.02281,typical
60.67202,34.02908,typical
60.682022,34.01734,typical
60.69202,34.016666,typical
60.702023,34.016132,typical
60.712025,34.01789,typical
60.722023,34.0272,typical
60.732025,34.013165,typical
60.742023,34.07675,typical
60.752026,34.01726,typical
60.762024,34.02625,typical
60.772026,34.020187,typical
60.782024,34.041435,typical
60.792027,34.01598,typical
60.802025,33.99502,typical
60.812027,33.9764,typical
60.822025,34.02978,typical
60.832027,34.026657,typical
60.842026,33.97996,typical
60.852028,34.056152,typical
60.862026,34.03183,typical
60.87203,33.998196,typical
60.882027,34.02706,typical
60.89203,34.01768,typical
60.90203,34.013958,typical
60.91203,33.973625,typical
60.92203,33.995415,typical
60.93203,34.09457,typical
60.94203,34.00697,typical
60.95203,33.988842,typical
60.962032,33.994488,typical
60.97203,34.01995,typical
60.982033,34.01212,typical
60.99203,33.98711,typical
61.002033,33.990173,stress
61.01203,34.0523,stress
61.022034,34.046146,stress
61.032032,34.01521,stress
61.042034,34.022816,stress
61.052032,34.048363,stress
61.062035,34.05432,stress
61.072033,33.994022,stress
61.082035,34.089893,stress
61.092037,34.08356,stress
61.102036,34.006195,stress
61.112038,34.03006,stress
61.122036,34.011585,stress
61.13204,34.07721,stress
61.142036,34.001698,stress
61.15204,34.062656,stress
61.162037,34.07653,stress
61.17204,34.069508,stress
61.182037,34.083233,stress
61.19204,34.026287,stress
61.202038,34.078186,stress
61.21204,34.135597,stress
61.22204,34.006184,stress
61.23204,34.08452,stress
61.24204,34.04649,stress
61.25204,34.05868,stress
61.262043,34.08637,stress
61.27204,34.054153,stress
61.282043,34.08769,stress
61.29204,34.07958,stress
61.302044,34.133408,stress
61.312042,34.04496,stress
61.322044,34.072987,stress
61.332043,34.03198,stress
61.342045,34.085815,stress
61.352043,34.05348,stress
61.362045,34.10471,stress
61.372044,34.178894,stress
61.382046,34.069664,stress
61.392044,34.088127,stress
61.402046,34.082253,stress
61.412045,34.099834,stress
61.422047,34.11112,stress
61.432045,34.025444,stress
61.442047,34.089943,stress
61.45205,34.113735,stress
61.462048,34.078896,stress
61.47205,34.139065,stress
61.482048,34.146244,stress
61.49205,34.12207,stress
61.50205,34.17006,stress
61.51205,34.124344,stress
61.52205,34.1412,stress
61.53205,34.09622,stress
61.54205,34.147232,stress
61.55205,34.118916,stress
61.56205,34.126286,stress
61.572052,34.109684,stress
61.58205,34.14332,stress
61.592052,34.165546,stress
61.60205,34.119053,stress
61.612053,34.126484,stress
61.62205,34.13309,stress
61.632053,34.15604,stress
61.642056,34.165195,stress
61.652054,34.1316,stress
61.662056,34.148148,stress
61.672054,34.158222,stress
61.682056,34.18121,stress
61.692055,34.168278,stress
61.702057,34.13713,stress
61.712055,34.20938,stress
61.722057,34.173847,stress
61.732056,34.17006,stress
61.742058,34.178764,stress
61.752056,34.189175,stress
61.76206,34.20097,stress
61.772057,34.193558,stress
61.78206,34.206375,stress
61.792057,34.223557,stress
61.80206,34.18468,stress
61.81206,34.17828,stress
61.82206,34.16531,stress
61.83206,34.19204,stress
61.84206,34.168987,stress
61.852062,34.237762,stress
61.86206,34.247528,stress
61.872063,34.16534,stress
61.88206,34.21046,stress
61.892063,34.24449,stress
61.90206,34.211308,stress
61.912064,34.22269,stress
61.922062,34.2275,stress
61.932064,34.21012,stress
61.942062,34.17951,stress
61.952065,34.173943,stress
61.962063,34.21674,stress
61.972065,34.18778,stress
61.982063,34.260822,stress
61.992065,34.247437,stress
62.002068,34.24542,stress
62.012066,34.19173,stress
62.022068,34.240387,stress
62.032066,34.237484,stress
62.04207,34.212906,stress
62.052067,34.220497,stress
62.06207,34.22914,stress
62.072067,34.2411,stress
62.08207,34.211025,stress
62.092068,34.233105,stress
62.10207,34.257248,stress
62.11207,34.289032,stress
62.12207,34.293255,stress
62.13207,34.283386,stress
62.14207,34.275345,stress
62.15207,34.26834,stress
62.16207,34.2326,stress
62.17207,34.259407,stress
62.18207,34.282795,stress
62.192074,34.29115,stress
62.202072,34.23192,stress
62.212074,34.28716,stress
62.222073,34.288788,stress
62.232075,34.26295,stress
62.242073,34.255512,stress
62.252075,34.29586,stress
62.262074,34.2813,stress
62.272076,34.267834,stress
62.282074,34.33417,stress
62.292076,34.285927,stress
62.302074,34.25856,stress
62.312077,34.241035,stress
62.322075,34.339535,stress
62.332077,34.345303,stress
62.342075,34.27111,stress
62.352077,34.3366,stress
62.36208,34.278866,stress
62.372078,34.285465,stress
62.38208,34.320755,stress
62.39208,34.317715,stress
62.40208,34.381104,stress
62.41208,34.326305,stress
62.42208,34.37083,stress
62.43208,34.297123,stress
62.44208,34.273304,stress
62.45208,34.308857,stress
62.462082,34.36721,stress
62.47208,34.261887,stress
62.482082,34.35579,stress
62.49208,34.342007,stress
62.502083,34.365925,stress
62.51208,34.334797,stress
62.522083,34.45193,stress
62.53208,34.340996,stress
62.542084,34.358242,stress
62.552086,34.36947,stress
62.562084,34.34588,stress
62.572086,34.405773,stress
62.582085,34.360786,stress
62.592087,34.400738,stress
62.602085,34.2836,stress
62.612087,34.354187,stress
62.622086,34.34887,stress
62.632088,34.366432,stress
62.642086,34.400955,stress
62.65209,34.34543,stress
62.662086,34.375664,stress
62.67209,34.410652,stress
62.682087,34.34619,stress
62.69209,34.38304,stress
62.702087,34.419666,stress
62.71209,34.3464,stress
62.72209,34.394,stress
62.73209,34.325573,stress
62.742092,34.378517,stress
62.75209,34.37269,stress
62.762093,34.37021,stress
62.77209,34.404846,stress
62.782093,34.41718,stress
62.79209,34.351242,stress
62.802094,34.43408,stress
62.81209,34.427185,stress
62.822094,34.406876,stress
62.832092,34.39126,stress
62.842094,34.41344,stress
62.852093,34.426914,stress
62.862095,34.46967,stress
62.872093,34.40494,stress
62.882095,34.434402,stress
62.892094,34.381683,stress
62.902096,34.390438,stress
62.912098,34.41752,stress
62.922096,34.38393,stress
62.9321,34.39989,stress
62.942097,34.440582,stress
62.9521,34.390987,stress
62.962097,34.47626,stress
62.9721,34.420624,stress
62.982098,34.417564,stress
62.9921,34.438072,stress
63.002098,34.471577,stress
63.0121,34.409683,stress
63.0221,34.48009,stress
63.0321,34.45393,stress
63.0421,34.417137,stress
63.0521,34.4449,stress
63.0621,34.473343,stress
63.0721,34.445255,stress
63.0821,34.420284,stress
63.092102,34.49354,stress
63.102104,34.47803,stress
63.112103,34.443287,stress
63.122105,34.433796,stress
63.132103,34.464203,stress
63.142105,34.495544,stress
63.152103,34.50474,stress
63.162106,34.480484,stress
63.172104,34.44362,stress
63.182106,34.50488,stress
63.192104,34.486565,stress
63.202106,34.47979,stress
63.212105,34.458145,stress
63.222107,34.457172,stress
63.232105,34.470295,stress
63.242107,34.50484,stress
63.252106,34.472733,stress
63.262108,34.425713,stress
63.27211,34.45077,stress
63.28211,34.495018,stress
63.29211,34.423733,stress
63.30211,34.46174,stress
63.31211,34.50135,stress
63.32211,34.45874,stress
63.33211,34.426918,stress
63.34211,34.516266,stress
63.35211,34.44974,stress
63.36211,34.51812,stress
63.372112,34.47058,stress
63.38211,34.442905,stress
63.392113,34.488247,stress
63.40211,34.479855,stress
63.412113,34.448174,stress
63.42211,34.49869,stress
63.432114,34.49282,stress
63.442112,34.42761,stress
63.452114,34.47363,stress
63.462116,34.40456,stress
63.472115,34.523804,stress
63.482117,34.427223,stress
63.492115,34.4789,stress
63.502117,34.46359,stress
63.512115,34.446964,stress
63.522118,34.431515,stress
63.532116,34.5254,stress
63.542118,34.492702,stress
63.552116,34.451313,stress
63.56212,34.474102,stress
63.572117,34.440056,stress
63.58212,34.42741,stress
63.592117,34.420265,stress
63.60212,34.492218,stress
63.612118,34.44191,stress
63.62212,34.453175,stress
63.63212,34.463455,stress
63.64212,34.480568,stress
63.652122,34.436424,stress
63.66212,34.478058,stress
63.672123,34.45171,stress
63.68212,34.446888,stress
63.692123,34.481125,stress
63.70212,34.47841,stress
63.712124,34.452477,stress
63.722122,34.416115,stress
63.732124,34.437725,stress
63.742123,34.43337,stress
63.752125,34.471645,stress
63.762123,34.473267,stress
63.772125,34.461132,stress
63.782124,34.451607,stress
63.792126,34.442905,stress
63.802124,34.424145,stress
63.812126,34.518345,stress
63.82213,34.454735,stress
63.832127,34.419575,stress
63.84213,34.505333,stress
63.852127,34.4765,stress
63.86213,34.502525,stress
63.872128,34.434765,stress
63.88213,34.400497,stress
63.892128,34.45491,stress
63.90213,34.432407,stress
63.91213,34.425182,stress
63.92213,34.440304,stress
63.93213,34.44836,stress
63.94213,34.46251,stress
63.95213,34.481323,stress
63.96213,34.406925,stress
63.97213,34.42716,stress
63.982132,34.47206,stress
63.99213,34.401096,stress
64.00214,34.46388,stress
64.01213,34.485317,stress
64.02213,34.49513,stress
64.032135,34.42657,stress
64.04214,34.45857,stress
64.05213,34.46637,stress
64.06213,34.391212,stress
64.072136,34.46737,stress
64.08214,34.475906,stress
64.09213,34.485188,stress
64.102135,34.460526,stress
64.11214,34.43059,stress
64.12214,34.466183,stress
64.13213,34.42844,stress
64.142136,34.45468,stress
64.15214,34.451714,stress
64.16214,34.45124,stress
64.172134,34.44317,stress
64.18214,34.490932,stress
64.19214,34.47626,stress
64.20214,34.439896,stress
64.21214,34.44232,stress
64.22214,34.3955,stress
64.23214,34.43077,stress
64.24214,34.401314,stress
64.252144,34.427677,stress
64.26214,34.44,stress
64.27214,34.398212,stress
64.28214,34.413795,stress
64.292145,34.476856,stress
64.30214,34.416122,stress
64.31214,34.49089,stress
64.32214,34.439938,stress
64.332146,34.463898,stress
64.34214,34.399437,stress
64.35214,34.41613,stress
64.362144,34.40967,stress
64.37215,34.4542,stress
64.38215,34.486343,stress
64.39214,34.38372,stress
64.402145,34.425293,stress
64.41215,34.422955,stress
64.42215,34.466663,stress
64.432144,34.431107,stress
64.44215,34.46638,stress
64.45215,34.431034,stress
64.46215,34.421047,stress
64.472145,34.448082,stress
64.48215,34.404842,stress
64.49215,34.41087,stress
64.50215,34.389988,stress
64.512146,34.41417,stress
64.52215,34.472603,stress
64.53215,34.37497,stress
64.54215,34.46266,stress
64.552155,34.47898,stress
64.56215,34.423237,stress
64.57215,34.427048,stress
64.58215,34.454155,stress
64.592155,34.43379,stress
64.60215,34.457493,stress
64.61215,34.404476,stress
64.622154,34.40769,stress
64.63216,34.484005,stress
64.64215,34.435024,stress
64.65215,34.487015,stress
64.662155,34.450996,stress
64.67216,34.41638,stress
64.68215,34.446964,stress
64.692154,34.397026,stress
64.702156,34.380314,stress
64.71216,34.443756,stress
64.72215,34.40019,stress
64.732155,34.44344,stress
64.74216,34.418648,stress
64.75216,34.454876,stress
64.76216,34.471554,stress
64.772156,34.41851,stress
64.78216,34.3831,stress
64.79216,34.46109,stress
64.80216,34.43202,stress
64.81216,34.43259,stress
64.82216,34.44626,stress
64.83216,34.454453,stress
64.84216,34.416756,stress
64.85216,34.43974,stress
64.86216,34.413357,stress
64.87216,34.493736,stress
64.882164,34.45131,stress
64.89216,34.4285,stress
64.90216,34.41345,stress
64.91216,34.417812,stress
64.922165,34.409298,stress
64.93217,34.462543,stress
64.94216,34.378887,stress
64.95216,34.437294,stress
64.962166,34.389904,stress
64.97217,34.422794,stress
64.98216,34.401073,stress
64.992165,34.448193,stress
65.00217,34.446877,stress
65.01217,34.426712,stress
65.02216,34.432835,stress
65.032166,34.407635,stress
65.04217,34.424023,stress
65.05217,34.43918,stress
65.062164,34.42021,stress
65.07217,34.3971,stress
65.08217,34.444546,stress
65.09217,34.424217,stress
65.10217,34.40506,stress
65.11217,34.42405,stress
65.12217,34.41633,stress
65.13217,34.41693,stress
65.14217,34.37715,stress
65.15217,34.45562,stress
65.16217,34.39963,stress
65.17217,34.428288,stress
65.182175,34.398167,stress
65.19217,34.427963,stress
65.20217,34.429585,stress
65.21217,34.41617,stress
65.222176,34.385075,stress
65.23217,34.448177,stress
65.24217,34.445576,stress
65.252174,34.45885,stress
65.26218,34.50103,stress
65.27217,34.404415,stress
65.28217,34.386288,stress
65.292175,34.41425,stress
65.30218,34.379917,stress
65.31218,34.38792,stress
65.322174,34.437702,stress
65.33218,34.412766,stress
65.34218,34.486217,stress
65.35218,34.413177,stress
65.362175,34.407146,stress
65.37218,34.409077,stress
65.38218,34.35799,stress
65.39218,34.460182,stress
65.402176,34.36455,stress
65.41218,34.40628,stress
65.42218,34.390903,stress
65.43218,34.382893,stress
65.44218,34.39512,stress
65.45218,34.438164,stress
65.46218,34.40267,stress
65.47218,34.40806,stress
65.482185,34.421124,stress
65.49218,34.409595,stress
65.50218,34.42589,stress
65.512184,34.41164,stress
65.52219,34.400192,stress
65.53218,34.437454,stress
65.54218,34.380108,stress
65.552185,34.418346,stress
65.56219,34.40401,stress
65.57218,34.47204,stress
65.582184,34.415627,stress
65.592186,34.409985,stress
65.60219,34.40437,stress
65.61218,34.372738,stress
65.622185,34.418537,stress
65.63219,34.407337,stress
65.64219,34.43697,stress
65.65219,34.434322,stress
65.662186,34.434444,stress
65.67219,34.441387,stress
65.68219,34.397224,stress
65.69219,34.43152,stress
65.70219,34.40559,stress
65.71219,34.41865,stress
65.72219,34.411095,stress
65.73219,34.386303,stress
65.74219,34.458202,stress
65.75219,34.433704,stress
65.76219,34.46019,stress
65.772194,34.392223,stress
65.78219,34.426422,stress
65.79219,34.388596,stress
65.80219,34.39236,stress
65.812195,34.42279,stress
65.82219,34.394947,stress
65.83219,34.4146,stress
65.84219,34.374554,stress
65.852196,34.43616,stress
65.8622,34.438908,stress
65.87219,34.43072,stress
65.882195,34.44553,stress
65.8922,34.421978,stress
65.9022,34.447353,stress
65.91219,34.388214,stress
65.922195,34.36255,stress
65.9322,34.429306,stress
65.9422,34.400448,stress
65.952194,34.40166,stress
65.9622,34.439365,stress
65.9722,34.40778,stress
65.9822,34.406517,stress
65.992195,34.463375,stress
66.0022,34.400776,stress
66.0122,34.3796,stress
66.0222,34.40383,stress
66.0322,34.429253,stress
66.0422,34.413895,stress
66.0522,34.4599,stress
66.0622,34.39837,stress
66.072205,34.420147,stress
66.0822,34.477192,stress
66.0922,34.434723,stress
66.1022,34.388268,stress
66.112206,34.42708,stress
66.1222,34.41995,stress
66.1322,34.452805,stress
66.142204,34.43274,stress
66.15221,34.39638,stress
66.1622,34.448696,stress
66.1722,34.417736,stress
66.182205,34.43609,stress
66.19221,34.45163,stress
66.20221,34.47861,stress
66.212204,34.434776,stress
66.222206,34.425304,stress
66.23221,34.479454,stress
66.24221,34.388287,stress
66.252205,34.427124,stress
66.26221,34.4058,stress
66.27221,34.368305,stress
66.28221,34.447803,stress
66.292206,34.400837,stress
66.30221,34.42817,stress
66.31221,34.406445,stress
66.32221,34.47058,stress
66.33221,34.40706,stress
66.34221,34.41673,stress
66.35221,34.422703,stress
66.36221,34.41516,stress
66.37221,34.39444,stress
66.38221,34.374016,stress
66.39221,34.417072,stress
66.402214,34.42069,stress
66.41222,34.436695,stress
66.42221,34.491074,stress
66.43221,34.410908,stress
66.442215,34.437473,stress
66.45222,34.42372,stress
66.46221,34.426586,stress
66.47221,34.42547,stress
66.482216,34.406998,stress
66.49222,34.430256,stress
66.50221,34.42999,stress
66.512215,34.448,stress
66.52222,34.36443,stress
66.53222,34.34635,stress
66.54221,34.474796,stress
66.552216,34.435837,stress
66.56222,34.42459,stress
66.57222,34.430332,stress
66.58222,34.427933,stress
66.59222,34.43137,stress
66.60222,34.457504,stress
66.61222,34.413754,stress
66.62222,34.429993,stress
66.63222,34.409924,stress
66.64222,34.480167,stress
66.65222,34.427456,stress
66.662224,34.39383,stress
66.67222,34.454773,stress
66.68222,34.40397,stress
66.69222,34.422638,stress
66.702225,34.454666,stress
66.71222,34.307045,stress
66.72222,34.466446,stress
