Time_Seconds,ECG,EDA,Skin_Temperature,SpO2,BVP,Accel_X,Accel_Y,Accel_Z,Stress_Label
36.161205,0.008593366,0.88927114,33.905483,98.262184,-0.1825037,-0.00046645477,-0.004537122,1.0052395,typical
36.171204,-0.014393702,0.90649515,33.82641,98.48908,-0.10169463,-0.0024881978,-0.013782099,1.0038029,typical
36.181206,0.05810973,0.90861315,33.823757,98.526855,-0.008554765,0.0018086552,-0.0094524,1.0018879,typical
36.191204,-0.015123323,0.8943569,33.806553,98.28502,0.0785348,-0.0018433947,0.008370856,1.0122815,typical
36.201206,0.08800526,0.91915643,33.844017,98.48407,0.07024924,-0.009669805,0.017174747,1.0033867,typical
36.21121,0.031820104,0.8807506,33.872627,98.43676,0.16174513,0.007443616,0.014987484,1.0100329,typical
36.221207,0.015730903,0.8862828,33.79347,98.48886,0.21807946,0.01258025,-0.025260527,0.99238676,typical
36.23121,0.031258695,0.88718724,33.825172,98.54449,0.2944506,0.00082784006,0.0066622407,0.9988041,typical
36.241207,0.09917208,0.8972082,33.849857,98.4042,0.4045954,0.001229577,-0.0019297344,0.99553066,typical
36.25121,0.04622916,0.87673664,33.837513,98.41112,0.4151867,0.019674245,0.014757711,0.98938155,typical
36.261208,0.11256175,0.8748579,33.855312,98.567924,0.49367437,0.0026617355,0.008654167,1.00967,typical
36.27121,0.07852703,0.8876967,33.89114,98.39325,0.5389088,0.008079347,-0.0014796038,1.0113989,typical
36.281208,0.04809408,0.88895196,33.88843,98.60314,0.61820036,0.017912194,-0.012418771,1.0088533,typical
36.29121,0.099533,0.87393916,33.872467,98.43427,0.68661326,0.007645963,0.014160061,1.0107243,typical
36.30121,0.15723176,0.9028117,33.895546,98.653656,0.68708277,-0.0057032863,-0.01340897,0.9841462,typical
36.31121,-0.06818798,0.87564737,33.867683,98.42781,0.7228257,-0.005550964,0.014826607,1.0109457,typical
36.32121,0.13527443,0.87926364,33.83517,98.501015,0.7952092,-0.00089405803,-0.008495736,1.0253826,typical
36.33121,0.07088881,0.8758878,33.90983,98.57551,0.8218673,0.011577198,0.03101169,1.000658,typical
36.34121,0.062628366,0.88431,33.842865,98.454155,0.84231544,0.004235008,-0.009936519,1.0172261,typical
36.35121,-0.015559029,0.87774533,33.853054,98.50915,0.8599777,0.02496095,0.020405713,1.0143452,typical
36.36121,-0.008104388,0.8785795,33.87923,98.49466,0.92884266,0.007092492,0.0027747243,0.98798174,typical
36.371212,-0.021560397,0.88291526,33.862625,98.40691,0.93068826,-0.0061486615,0.009438746,1.0070894,typical
36.38121,0.10907684,0.86279655,33.857903,98.58149,0.98077554,0.01819651,0.0015764812,1.005275,typical
36.391212,0.084798634,0.87132025,33.88248,98.533104,0.9789957,0.014041677,0.019520987,1.0039654,typical
36.401215,0.10792096,0.886622,33.897278,98.40674,0.9714079,0.011305337,0.0033456641,0.9952095,typical
36.411213,0.047234815,0.87191164,33.876007,98.400246,1.0029839,0.005580363,-0.0061311238,0.99776137,typical
36.421215,0.19113107,0.8754953,33.893005,98.51479,0.9997166,-0.0010964377,-0.000306651,0.9899086,typical
36.431213,0.24551594,0.865798,33.83771,98.51353,0.9746285,0.017940814,0.0054798042,1.0104512,typical
36.441216,0.24714369,0.89129853,33.88073,98.429085,1.0091286,0.0012120425,0.00560007,1.0014148,typical
36.451214,0.042574868,0.86639047,33.868607,98.55912,0.9754171,0.018249009,0.0032826946,1.0005723,typical
36.461216,0.060933333,0.8646494,33.90046,98.53127,0.9582741,0.008679232,-0.0028790324,1.0203729,typical
36.471214,0.10195319,0.8699127,33.858902,98.5513,0.95804375,0.010507185,-0.0034233215,0.9896434,typical
36.481216,0.16620997,0.87792695,33.836456,98.389496,0.9002298,0.0057908893,0.019461963,0.9966811,typical
36.491215,0.054609485,0.8686581,33.94158,98.415886,0.88074005,-0.008554525,-0.010037994,0.9998483,typical
36.501217,0.13135722,0.8490194,33.845367,98.500565,0.89249474,0.0008273332,-0.007846648,1.0163403,typical
36.511215,0.082440056,0.8703257,33.828144,98.4669,0.8642167,0.021296676,0.008235373,1.0079703,typical
36.521217,0.10831772,0.8643871,33.94462,98.54152,0.84349185,-0.0027579458,0.015261687,1.0081507,typical
36.531216,0.06571678,0.8838489,33.85859,98.49226,0.7679428,0.009788079,-0.001783506,1.0004047,typical
36.541218,0.13300815,0.86446726,33.881298,98.58102,0.7590051,-0.003105211,0.014545357,1.0066949,typical
36.551216,0.07708146,0.86835337,33.895493,98.56368,0.6770385,0.007048993,-0.0021839594,0.9864116,typical
36.56122,0.06518873,0.86098105,33.878452,98.46361,0.6192291,-0.0026672476,0.012079528,0.99263614,typical
36.571217,0.13677591,0.8613732,33.855408,98.64358,0.53566724,-0.011829315,-0.008249309,0.99488074,typical
36.58122,0.03541612,0.86143315,33.876583,98.4053,0.5018376,0.009101609,-0.007839541,0.99891055,typical
36.59122,-0.065834284,0.8621426,33.898167,98.44059,0.44855273,0.0058036926,-0.004556609,1.0155908,typical
36.60122,0.06723455,0.88004035,33.866596,98.55362,0.43886185,0.010136233,0.013228471,1.0056272,typical
36.61122,0.008238673,0.86095333,33.90028,98.53614,0.360515,-0.010192139,0.01788821,1.0050122,typical
36.62122,0.1914863,0.8593305,33.87467,98.47668,0.2786483,0.0024519777,0.0056797536,1.0012614,typical
36.63122,0.018114895,0.84710526,33.8849,98.46304,0.20857053,0.0071851714,0.004012461,1.0080572,typical
36.64122,0.23811184,0.8518923,33.873272,98.56854,0.13855751,0.012700037,-0.0031245626,1.0223013,typical
36.651222,0.020063072,0.8561492,33.889244,98.40919,0.059659105,0.016243633,0.014988462,1.0136023,typical
36.66122,0.06978663,0.85805845,33.90868,98.36627,0.003001905,-0.0062673613,0.009381957,1.0027274,typical
36.671223,0.12297,0.86343735,33.89626,98.33327,-0.09810878,0.009811512,0.0054698302,1.0059536,typical
36.68122,0.38456342,0.8552976,33.8975,98.60083,-0.16564852,0.004467904,-0.0036482266,0.9990712,typical
36.691223,0.31737173,0.85969406,33.942593,98.6523,-0.2136926,0.0027650003,0.0072186673,1.0209693,typical
36.70122,0.5381304,0.85310256,33.906315,98.62022,-0.23846188,-0.0055898344,0.018576862,0.9895897,typical
36.711224,0.51189,0.86390966,33.95531,98.58132,-0.28739673,-0.00323239,0.023251468,0.9974584,typical
36.721222,0.4179102,0.85573006,33.859726,98.54958,-0.37985227,0.0026079677,0.027050879,1.0008173,typical
36.731224,0.18853185,0.86481273,33.897648,98.62375,-0.44037473,0.0047291825,0.008872557,1.0040972,typical
36.741222,0.15440267,0.849726,33.91216,98.60756,-0.5184807,0.018070089,0.0028627072,1.0009829,typical
36.751225,0.0506334,0.8515454,33.929035,98.46607,-0.5347935,0.0040836185,0.014765903,1.0159105,typical
36.761227,0.08145292,0.85540587,33.919647,98.68698,-0.6606595,0.0055930247,-0.0138134975,1.0045309,typical
36.771225,0.04402358,0.8470032,33.89618,98.37066,-0.6913103,0.014195344,0.006697721,1.0090913,typical
36.781227,0.21500412,0.84230506,33.86258,98.48533,-0.7594201,0.013819084,0.017523415,1.0130064,typical
36.791225,0.02000352,0.8662281,33.967514,98.474106,-0.7846131,0.008078505,0.018080262,1.0017658,typical
36.801228,0.10314064,0.8412682,33.937332,98.60984,-0.7718106,0.010766463,0.0021184818,0.99494165,typical
36.811226,0.10669355,0.8478242,33.884956,98.36121,-0.80378675,0.015237244,0.006023706,1.0069512,typical
36.821228,0.09439296,0.83427393,33.93695,98.38446,-0.8451531,0.009735191,0.0052110767,1.0180116,typical
36.831226,-0.035596557,0.8553852,33.912888,98.48569,-0.84825987,-0.004069208,0.0004192302,1.0062641,typical
36.84123,0.11898558,0.82798636,33.92408,98.47731,-0.96539825,-0.013052378,0.02105018,1.0180768,typical
36.851227,0.03482832,0.84984255,33.880096,98.46008,-0.9470886,0.012866015,-0.002517982,1.0061687,typical
36.86123,0.17834197,0.84854877,33.928394,98.51287,-0.96410865,0.006241754,0.008933024,1.0022074,typical
36.871227,0.04650445,0.8341188,33.94648,98.542854,-0.96050143,0.0045108134,0.019408159,1.0006901,typical
36.88123,0.18224558,0.863351,33.92754,98.66175,-1.0293162,0.0034835911,0.007465897,0.99648494,typical
36.891228,0.021724567,0.83988106,33.90285,98.561134,-1.0249738,0.0035418945,0.010369672,1.0171248,typical
36.90123,0.085729495,0.85094345,33.882988,98.40368,-1.0150915,0.017350309,-0.0106222015,1.0032475,typical
36.91123,0.008382291,0.82799435,33.854034,98.57748,-0.9978478,-0.008454031,-0.014596409,1.0015773,typical
36.92123,0.093157426,0.8278162,33.957996,98.46208,-1.0072339,0.015348652,0.013476792,1.0083611,typical
36.93123,0.05866852,0.8341189,33.920773,98.28903,-0.97238004,-0.00041425158,0.009622853,0.9926061,typical
36.94123,0.1095464,0.82076186,33.91227,98.37201,-0.93242985,0.007402203,0.010039123,0.9910704,typical
36.951233,0.1342955,0.8241036,33.92641,98.60601,-0.93904656,-0.0038131422,0.02873555,1.0072806,typical
36.96123,0.23274782,0.8260148,33.941624,98.56812,-0.9335144,0.015886124,-0.0074530263,0.9890319,typical
36.971233,0.0819109,0.8383402,33.944828,98.43164,-0.8656575,0.0033455605,-0.00342861,0.99348027,typical
36.98123,0.14407083,0.84024704,33.911957,98.57457,-0.8630006,-0.012788569,0.031839535,1.0175267,typical
36.991234,-0.007583879,0.8037755,33.946808,98.38014,-0.833169,0.0021442964,0.014384391,0.99157053,typical
37.001232,0.10352152,0.8115866,33.878418,98.558426,-0.7913511,-0.0017673809,-0.0012509823,1.0012529,typical
37.011234,0.054722093,0.8260955,33.95094,98.59015,-0.73930585,-0.0038997622,0.0071321474,0.9969145,typical
37.021233,0.14312373,0.8260826,33.937763,98.42383,-0.71560323,0.011307998,0.011140913,1.0157804,typical
37.031235,0.04104209,0.8125804,33.959686,98.48496,-0.65385956,-0.00019043614,0.026496936,0.9955617,typical
37.041233,0.15840589,0.82417756,33.893276,98.53977,-0.5732566,0.013633304,-0.009173057,0.99838084,typical
37.051235,0.08145343,0.8209574,33.945118,98.642815,-0.5228951,0.0062076366,0.014545208,1.0117024,typical
37.061234,0.04819236,0.80214995,33.95913,98.56107,-0.46366516,-0.0008124395,0.0115842335,0.99553716,typical
37.071236,-0.006960273,0.8049889,33.88893,98.40489,-0.38428208,0.00205386,-0.0026021632,1.001452,typical
37.081234,0.16253527,0.8109337,33.91084,98.37772,-0.34249264,-0.010083072,0.00038466183,1.0069298,typical
37.091236,0.07839788,0.7925992,33.91416,98.47985,-0.28011963,0.004886426,0.017105721,0.9840847,typical
37.101234,0.16665576,0.8091796,33.89163,98.43533,-0.2799423,0.0130131645,-0.0020243651,1.0173435,typical
37.111237,0.08045076,0.8093959,33.918888,98.55857,-0.17890203,-0.008315299,0.0043965797,0.99980533,typical
37.12124,0.088311784,0.79676664,33.913372,98.548416,-0.11072408,-0.013344255,0.019405037,1.0109117,typical
37.131237,0.028187484,0.8077135,33.879467,98.495255,-0.05208739,0.0037895082,-0.0015171263,1.0076408,typical
37.14124,0.19734879,0.8163917,33.94439,98.5395,0.042782567,0.0043402,-0.008738121,1.0030609,typical
37.151237,0.11136494,0.79544985,33.92212,98.45268,0.0753335,-0.0005330548,-0.0045702346,1.0027748,typical
37.16124,0.19098091,0.8021936,33.909664,98.51364,0.12811327,0.0051145395,-0.0076566967,0.98957884,typical
37.171238,0.017121203,0.805653,33.969215,98.344055,0.22963983,-0.0018163573,0.0034673484,1.0097152,typical
37.18124,0.054459237,0.776492,33.974396,98.45755,0.28089908,0.0035497583,-0.0018885625,1.0043187,typical
37.19124,0.06188361,0.797939,33.95898,98.56733,0.38163564,-0.012934555,-0.012386499,1.0001335,typical
37.20124,0.2266308,0.79966456,33.921837,98.46103,0.37047938,0.0029634337,-0.008164592,1.0219337,typical
37.21124,0.09860177,0.8085595,33.897884,98.51219,0.46165338,-0.003370628,-0.0045251036,1.0051728,typical
37.22124,0.21923913,0.76508725,33.863274,98.32912,0.476381,0.008468818,0.016316516,0.99926496,typical
37.23124,0.10043795,0.7933352,33.93597,98.5188,0.5325614,-0.01761398,0.005549269,1.0142872,typical
37.24124,0.1364452,0.77667487,33.962437,98.53495,0.5853868,0.013821523,-0.009956006,1.0161302,typical
37.25124,0.14083913,0.7850898,34.008575,98.44191,0.7211515,0.00869688,0.0021212585,1.002375,typical
37.261242,0.29467896,0.7839683,33.92336,98.59269,0.71283656,-0.012556465,0.008350025,1.0043277,typical
37.27124,0.058088034,0.8008821,33.93552,98.43738,0.7895354,0.00016323524,0.0048711463,0.99362767,typical
37.281242,0.09671756,0.7738415,33.965763,98.33115,0.85140026,0.021775594,-0.007495171,1.003916,typical
37.29124,0.05833881,0.7772245,33.928604,98.484764,0.889849,0.007152831,0.0026078692,0.993308,typical
37.301243,-0.033643194,0.7896406,33.972713,98.38574,0.8895365,-0.0069635008,0.0008865439,1.0047342,typical
37.311245,0.013655752,0.7820529,33.902023,98.50904,0.9030229,0.0188043,-0.0058494206,1.0157245,typical
37.321243,0.16933475,0.7780017,33.918785,98.6004,0.90805006,-0.0035038104,0.011020138,0.997607,typical
37.331245,0.06535549,0.76808435,33.915897,98.43333,0.9743907,0.0063130283,0.0073513985,0.9922755,typical
37.341244,0.14129181,0.7780766,33.94802,98.313095,0.96313286,0.0123186875,0.011113707,1.0132859,typical
37.351246,0.05424177,0.7859823,33.965477,98.518776,1.0126377,0.003950253,0.007135379,1.0102575,typical
37.361244,0.2076604,0.7698956,33.942036,98.53241,0.93715346,0.015770992,0.018345755,1.0235206,typical
37.371246,0.15809794,0.8039558,33.99369,98.62526,0.9889693,0.010079494,0.018634506,0.98303837,typical
37.381245,0.16783684,0.76732737,33.95477,98.47342,1.0172194,0.00035918085,-0.008467405,1.001065,typical
37.391247,0.107648395,0.7705304,33.975353,98.578316,1.0256115,-0.0032049024,0.0010021348,1.0016406,typical
37.401245,0.12299203,0.78230244,33.949562,98.51828,1.0195005,0.014913178,-0.008210317,1.0005902,typical
37.411247,0.06340403,0.7730868,33.951504,98.62953,0.96057606,0.005555585,-0.005296939,1.0130385,typical
37.421246,0.14485602,0.77528,33.956734,98.55507,0.9397348,0.006088984,0.0030296866,1.0107716,typical
37.431248,0.12971847,0.7700295,33.951443,98.23206,0.92452896,0.02367518,0.02177903,1.0076454,typical
37.441246,0.15076023,0.7746991,34.00946,98.6419,0.8809607,0.0040406035,0.0092758145,1.0093517,typical
37.45125,0.08103518,0.76439565,33.965164,98.469604,0.8530733,0.008090198,0.009704625,1.0026152,typical
37.461246,0.12861952,0.75932837,33.997772,98.60665,0.85457754,-0.0006643834,0.0112170065,1.0078965,typical
37.47125,0.044513635,0.7610941,34.035168,98.43996,0.794587,0.0073993267,0.005230518,1.0066584,typical
37.481247,0.2338975,0.76601964,34.00076,98.397896,0.7507164,0.00089598587,0.00034281332,0.9938228,typical
37.49125,0.096217915,0.7525636,33.959007,98.36424,0.6956125,0.004313105,0.015936475,1.016763,typical
37.50125,0.25598466,0.7510033,33.94278,98.227264,0.70959854,0.017190898,0.0016207194,1.0180786,typical
37.51125,0.26023585,0.7742763,33.98221,98.57696,0.6553546,0.020237347,1.2123957e-05,1.0083965,typical
37.52125,0.42492735,0.76122534,34.013107,98.44014,0.56550807,-0.0035817935,-0.0026767761,1.0214516,typical
37.53125,0.48375872,0.77123827,33.986973,98.55955,0.51853216,0.0030246638,1.1840835e-05,1.0094652,typical
37.541252,0.49839514,0.7469108,33.950848,98.25836,0.46670458,-0.006316825,0.0025580085,1.0090708,typical
37.55125,0.38248158,0.7517764,34.009636,98.56436,0.4289834,0.018813638,0.008829638,0.9956343,typical
37.561253,0.34876037,0.7560278,33.9598,98.47622,0.33788317,0.00172256,0.00053375866,1.0095462,typical
37.57125,0.16768599,0.75131017,34.030872,98.44424,0.24797383,0.0061886096,0.0076770186,1.0066756,typical
37.581253,0.29940096,0.7744869,34.019215,98.517975,0.15851894,-0.0038844498,-0.0080142245,1.0079256,typical
37.59125,0.12954271,0.7598821,33.995247,98.54584,0.055640224,0.006947374,-0.003173973,0.9896811,typical
37.601254,0.110438734,0.74211764,34.03586,98.384224,0.11295096,0.012018352,0.015205285,1.004995,typical
37.61125,0.07101765,0.7493621,33.997326,98.48184,0.06346327,0.00814401,-0.003043016,1.0202593,typical
37.621254,0.22258052,0.74320745,33.957584,98.47539,-0.049185514,-0.002735768,0.008833449,1.0046558,typical
37.631252,0.09109503,0.7520547,33.98601,98.41839,-0.10409883,-0.0019714267,0.0029756478,0.9883774,typical
37.641254,0.19677386,0.75065863,33.985622,98.36914,-0.17009404,0.0041255485,0.01425152,1.0240086,typical
37.651253,0.14665402,0.73923564,33.993553,98.333595,-0.241588,0.008138086,0.0041596536,1.0011522,typical
37.661255,0.23410542,0.7459118,34.00542,98.57672,-0.3498118,0.012908078,0.014188072,0.9866805,typical
37.671257,0.098752536,0.74465984,34.01817,98.421616,-0.40456337,0.008911412,0.018117495,1.0027252,typical
37.681255,0.19057885,0.7418605,33.95043,98.42928,-0.46851346,2.2209948e-05,0.009483959,0.9914846,typical
37.691257,0.11958695,0.74159896,33.949383,98.4631,-0.49840465,0.017538877,0.007266769,1.0074346,typical
37.701256,0.21328202,0.7567983,34.045284,98.53106,-0.53499055,0.018512493,-0.0067729475,1.0140902,typical
37.711258,0.16250893,0.74360204,34.00245,98.321915,-0.6014477,0.00012749992,0.027295617,1.0102112,typical
37.721256,0.11767215,0.73838234,33.94974,98.57765,-0.6582365,0.003958436,0.0052089067,1.0019189,typical
37.73126,0.1895577,0.7346077,34.032696,98.509705,-0.7123681,0.003856596,-0.0073558204,0.998994,typical
37.741257,0.21380167,0.72518915,34.011772,98.45802,-0.75031763,-0.009950523,0.010239404,1.0099521,typical
37.75126,0.0761676,0.7269165,33.98867,98.58225,-0.79996,-0.0013929235,0.009287214,0.98830414,typical
37.761257,0.18524761,0.734549,34.06933,98.56345,-0.803291,-0.0028818187,0.0015097295,1.0111281,typical
37.77126,0.0672658,0.7307166,33.992836,98.7009,-0.87244457,-0.009496853,0.02543496,0.9958554,typical
37.781258,0.21238078,0.7141926,33.98269,98.49061,-0.92815214,-0.0009937519,0.007900243,0.9901848,typical
37.79126,0.04122868,0.72128564,33.946163,98.69957,-0.92474586,0.0023030553,0.016003542,0.99420303,typical
37.801258,0.19329116,0.7341633,34.004616,98.579735,-0.9140334,-0.022748234,0.029664885,0.99419445,typical
37.81126,0.13519368,0.72538644,33.987793,98.55567,-0.96698093,-0.0037138215,0.014912067,1.0011519,typical
37.82126,0.09433942,0.7242051,34.047096,98.36639,-0.9890277,-0.007178236,0.010213396,0.994403,typical
37.83126,0.1786381,0.72606105,34.006737,98.37131,-0.97135437,0.0063782847,0.012170288,0.9917306,typical
37.84126,0.16682683,0.7204721,34.03393,98.529396,-0.9898188,0.0021359932,-0.007907398,1.0005115,typical
37.85126,0.010546565,0.70559675,33.995277,98.43966,-0.9886603,0.010941727,0.012638449,1.0147119,typical
37.861263,0.23893434,0.71478593,34.03195,98.42003,-0.99009925,0.0103138145,-0.00021757139,1.0046879,typical
37.87126,0.11323188,0.72307193,33.95559,98.62805,-0.98795706,0.0105285905,0.0093532745,0.99654,typical
37.881264,0.2440075,0.7228542,33.97993,98.61976,-0.99134654,-0.009038648,0.01916837,1.0125945,typical
37.891262,0.09847084,0.7271586,34.0228,98.52908,-0.96201646,-0.0011214309,0.005494512,1.0008215,typical
37.901264,0.22820081,0.7112694,33.98624,98.348335,-0.9693599,0.0073446473,0.0018382897,1.0047748,typical
37.911263,0.13081163,0.7059685,33.965977,98.5783,-0.91781723,0.0052394327,-0.001878221,1.0066615,typical
37.921265,0.12337813,0.70191085,34.01804,98.557884,-0.89784974,0.0050056404,0.0021786345,1.0174894,typical
37.931263,0.085816965,0.7010892,33.978764,98.48413,-0.8828574,0.0063507147,0.005316755,1.0247294,typical
37.941265,0.15983261,0.70832616,33.98642,98.50577,-0.8421903,-0.0077312044,0.0030273292,1.0092827,typical
37.951263,0.097616106,0.6983065,34.00488,98.37544,-0.8044992,0.013466797,0.0066723004,1.0072374,typical
37.961266,0.13686164,0.7202555,34.01805,98.53304,-0.7336945,-0.009970548,0.0060468465,1.0152621,typical
37.971264,0.07003792,0.7185798,34.030766,98.65186,-0.70770204,0.008449767,-0.0021454743,1.009649,typical
37.981266,0.18844318,0.70773363,34.079266,98.5237,-0.64508617,0.011970809,0.011697942,0.99452937,typical
37.991264,0.12929504,0.7034489,34.003143,98.532005,-0.5456871,0.0023476328,-0.0046148747,0.99703133,typical
