Time_Seconds,ECG,Stress_Label
82.36275,0.22572868,typical
82.37274,0.2058545,typical
82.382744,0.19284303,typical
82.392746,0.07114238,typical
82.40275,0.1987943,typical
82.41274,0.13603503,typical
82.422745,0.2630048,typical
82.43275,0.09897661,typical
82.44275,0.15953732,typical
82.45274,0.20236714,typical
82.462746,0.25623646,typical
82.47275,0.007174492,typical
82.48275,0.29485744,typical
82.49275,0.17143232,typical
82.50275,0.18036667,typical
82.51275,0.0052318424,typical
82.52275,0.21560645,typical
82.53275,-0.034720957,typical
82.54275,0.32479006,typical
82.55275,0.10841533,typical
82.56275,0.31484997,typical
82.572754,0.30275697,typical
82.58275,0.5443911,typical
82.59275,0.5111226,typical
82.60275,0.591808,typical
82.612755,0.42414278,typical
82.62275,0.35594893,typical
82.63275,0.16663072,typical
82.64275,0.2568779,typical
82.652756,0.13923374,typical
82.66276,0.13299742,typical
82.67275,0.11781799,typical
82.682755,0.23058587,typical
82.69276,0.071668,typical
82.70276,0.116889454,typical
82.71275,0.115896374,typical
82.722755,0.19566494,typical
82.73276,0.11649173,typical
82.74276,0.17872253,typical
82.752754,0.05261399,typical
82.76276,0.25994483,typical
82.77276,0.10945216,typical
82.78276,0.17892084,typical
82.792755,0.0728493,typical
82.80276,0.25591484,typical
82.81276,0.16861592,typical
82.82276,0.19233951,typical
82.832756,0.064179465,typical
82.84276,0.18979293,typical
82.85276,0.10482049,typical
82.86276,0.15688697,typical
82.872765,0.098603405,typical
82.88276,0.16037023,typical
82.89276,0.00097189844,typical
82.90276,0.12723356,typical
82.912766,0.019636571,typical
82.92276,0.11046038,typical
82.93276,0.029561892,typical
82.942764,0.17338228,typical
82.95277,-0.059739158,typical
82.96276,0.22360426,typical
82.97276,-0.0061291605,typical
82.982765,0.16612975,typical
82.99277,0.10494873,typical
83.00276,0.08630161,typical
83.012764,0.09008354,typical
83.022766,0.16932388,typical
83.03277,0.092661105,typical
83.04277,0.11825687,typical
83.052765,0.104077995,typical
83.06277,0.19520442,typical
83.07277,0.034578666,typical
83.08277,0.24035645,typical
83.092766,0.13632695,typical
83.10277,0.19395366,typical
83.11277,0.004608169,typical
83.12277,0.21644744,typical
83.13277,0.16230759,typical
83.14277,0.18093237,typical
83.15277,0.15118644,typical
83.16277,0.28217605,typical
83.17277,-0.009500667,typical
83.18277,0.20983037,typical
83.19277,0.031379975,typical
83.202774,0.2400497,typical
83.212776,0.09219947,typical
83.22277,0.20596388,typical
83.23277,-0.06450468,typical
83.242775,0.17823036,typical
83.25278,0.075535476,typical
83.26277,0.20928453,typical
83.27277,-0.041680336,typical
83.282776,0.19933057,typical
83.29278,-0.022869468,typical
83.30277,0.2685676,typical
83.312775,0.08453972,typical
83.32278,0.15963796,typical
83.33278,0.06100022,typical
83.34277,0.15628527,typical
83.352776,0.07888095,typical
83.36278,0.12871578,typical
83.37278,0.06287575,typical
83.382774,0.2549634,typical
83.39278,0.08759193,typical
83.40278,0.17582718,typical
83.41278,0.31147522,typical
83.42278,0.49370202,typical
83.43278,0.4122583,typical
83.44278,0.57921064,typical
83.45278,0.41780004,typical
83.46278,0.31274578,typical
83.47278,0.08781284,typical
83.48278,0.17516473,typical
83.49278,0.04559949,typical
83.502785,0.14143032,typical
83.51278,0.08958015,typical
83.52278,0.17390096,typical
83.53278,0.034667775,typical
83.542786,0.14825505,typical
83.55278,-0.006220229,typical
83.56278,0.15142095,typical
83.572784,0.0933207,typical
83.58279,0.23446345,typical
83.59279,0.08724931,typical
83.60278,0.21418935,typical
83.612785,0.011087276,typical
83.62279,0.16099918,typical
83.63279,0.03826402,typical
83.642784,0.20773974,typical
83.65279,0.06723429,typical
83.66279,0.18663752,typical
83.67279,0.014223248,typical
83.682785,0.15723014,typical
83.69279,0.14503494,typical
83.70279,0.120388225,typical
83.71279,0.19785473,typical
83.722786,0.17603804,typical
83.73279,-0.019994922,typical
83.74279,0.1296806,typical
83.75279,-0.007770352,typical
83.762794,0.06820881,typical
83.77279,0.013531499,typical
83.78279,0.14973578,typical
83.79279,-0.06996868,typical
83.802795,0.19586052,typical
83.81279,0.052630864,typical
83.82279,0.18817954,typical
83.832794,0.013228759,typical
83.8428,0.21208139,typical
83.85279,0.018043406,typical
83.86279,0.11844148,typical
83.872795,0.0042225868,typical
83.8828,0.22382611,typical
83.89279,0.012524903,typical
83.902794,0.17194292,typical
83.912796,0.0018294901,typical
83.9228,0.18159938,typical
83.93279,0.007249102,typical
83.942795,0.12204482,typical
83.9528,-0.01393304,typical
83.9628,0.1750867,typical
83.9728,0.0749895,typical
83.982796,0.17471142,typical
83.9928,0.08137636,typical
84.0028,0.20165168,typical
84.0128,0.15423746,typical
84.0228,0.2611335,typical
84.0328,-0.09171918,typical
84.0428,0.09354399,typical
84.0528,-0.069827594,typical
84.0628,0.10966857,typical
84.0728,-0.025376543,typical
84.0828,0.09114162,typical
84.092804,0.14719537,typical
84.1028,0.17368945,typical
84.1128,0.009042315,typical
84.1228,0.13860677,typical
84.132805,0.03190078,typical
84.14281,0.17759213,typical
84.1528,0.032608435,typical
84.1628,0.118613884,typical
84.172806,-0.049924925,typical
84.18281,0.19142812,typical
84.1928,-0.03929176,typical
84.202805,0.13140827,typical
84.21281,-0.10216978,typical
84.22281,0.14498919,typical
84.2328,0.021001093,typical
84.242805,0.16831781,typical
84.25281,0.103207394,typical
84.26281,0.16597334,typical
84.272804,0.048055578,typical
84.28281,0.47184408,typical
84.29281,0.46693027,typical
84.30281,0.6005181,typical
84.31281,0.3103411,typical
84.32281,0.27131522,typical
84.33281,0.17620698,typical
84.34281,0.07939206,typical
84.35281,0.009562973,typical
84.36281,0.161291,typical
84.37281,-0.057127103,typical
84.38281,0.18240143,typical
84.392815,0.0007118359,typical
84.40281,0.13571216,typical
84.41281,-0.006362751,typical
84.42281,0.10684058,typical
84.432816,-0.009592637,typical
84.44281,0.14733562,typical
84.45281,-0.008320186,typical
84.462814,0.11357998,typical
84.47282,-0.081147194,typical
84.48282,0.024291541,typical
84.49281,0.06293389,typical
84.502815,0.004473485,typical
84.51282,-0.059512123,typical
84.52282,0.08367102,typical
84.532814,0.050566476,typical
84.542816,0.13385437,typical
84.55282,-0.002663914,typical
84.56282,0.012609776,typical
84.572815,-0.021798816,typical
84.58282,0.07140397,typical
84.59282,0.010287542,typical
84.60282,0.1347438,typical
84.612816,0.017508505,typical
84.62282,0.017180804,typical
84.63282,-0.0018368401,typical
84.64282,0.12607312,typical
84.65282,-0.043643225,typical
84.66282,0.014209967,typical
84.67282,-0.044657398,typical
84.68282,0.02750653,typical
84.692825,-0.0078047067,typical
84.70282,0.059692655,typical
84.71282,0.008594118,typical
84.722824,0.10193054,typical
84.73283,0.03544511,typical
84.74282,0.14995408,typical
84.75282,-0.029180955,typical
84.762825,0.165972,typical
84.77283,-0.120722935,typical
84.78282,0.014342282,typical
84.79282,0.023559261,typical
84.802826,0.113289624,typical
84.81283,-0.0023374297,typical
84.82282,0.097173974,typical
84.832825,-0.023875497,typical
84.84283,0.090942554,typical
84.85283,0.040260036,typical
84.86283,0.23773824,typical
84.872826,0.09841123,typical
84.88283,0.09444913,typical
84.89283,-0.009060804,typical
84.90283,0.046744432,typical
84.91283,-0.02588905,typical
84.92283,0.0625764,typical
84.93283,0.024777325,typical
84.94283,0.13493995,typical
84.95283,-0.033210985,typical
84.96283,0.061796613,typical
84.97283,-0.03575915,typical
84.982834,0.09938856,typical
84.99283,0.061213434,typical
85.00283,0.097094655,typical
85.01283,-0.047103353,typical
85.022835,0.19561124,typical
85.03284,-0.03432681,typical
85.04283,0.09943351,typical
85.05283,-0.0072801784,typical
85.062836,0.054466575,typical
85.07284,-0.039711848,typical
85.08283,0.10455223,typical
85.092834,-0.0764163,typical
85.10284,0.09428576,typical
85.11284,0.0928259,typical
85.12283,0.29342267,typical
85.132835,0.21555318,typical
85.14284,0.45105305,typical
85.15284,0.3842113,typical
85.162834,0.41424844,typical
85.17284,0.2002192,typical
85.18284,0.1452744,typical
85.19284,-0.08826599,typical
85.202835,0.11883174,typical
85.21284,-0.048323896,typical
85.22284,0.048775025,typical
85.23284,0.007607571,typical
85.24284,0.15038896,typical
85.25284,-0.06569604,typical
85.26284,0.12933114,typical
85.27284,-0.009615648,typical
85.282845,0.02098022,typical
85.29284,-0.061803892,typical
85.30284,0.026145948,typical
85.31284,-0.11863011,typical
85.322845,0.05324345,typical
85.33284,0.03757928,typical
85.34284,0.081388205,typical
85.352844,-0.06667046,typical
85.36285,0.088046946,typical
85.37284,-0.12541674,typical
85.38284,0.03165429,typical
85.392845,-0.12918286,typical
85.40285,0.05760151,typical
85.41285,-0.011559717,typical
85.422844,0.119641624,typical
85.432846,-0.04686185,typical
85.44285,0.11224681,typical
85.45285,-0.050470084,typical
85.462845,0.043187395,typical
85.47285,-0.012025507,typical
85.48285,-0.012988633,typical
85.49285,-0.10671339,typical
85.502846,-0.053789597,typical
85.51285,-0.018399198,typical
85.52285,0.11996305,typical
85.53285,-0.08417555,typical
85.54285,0.11507526,typical
85.55285,-0.089152895,typical
85.56285,0.05822186,typical
85.57285,-0.079324566,typical
85.582855,0.016750205,typical
85.59285,-0.052411556,typical
85.60285,0.021439645,typical
85.612854,-0.03776997,typical
85.622856,0.027430912,typical
85.63285,-0.025825316,typical
85.64285,0.018824464,typical
85.652855,-0.11652083,typical
85.66286,-0.014045289,typical
85.67285,-0.14122662,typical
85.68285,0.07627996,typical
85.692856,-0.10463818,typical
85.70286,-0.0038060043,typical
85.71285,-0.0182105,typical
85.722855,0.13841598,typical
85.73286,0.025924336,typical
85.74286,0.1374931,typical
85.75285,-0.032550752,typical
85.762856,0.1512471,typical
85.77286,-0.06900817,typical
85.78286,0.1593346,typical
85.79286,-0.17110282,typical
85.80286,0.089186385,typical
85.81286,-0.03880518,typical
85.82286,-0.0038499273,typical
85.83286,-0.15812609,typical
85.84286,-0.051697485,typical
85.85286,0.051169403,typical
85.86286,0.06969202,typical
85.87286,-0.085318014,typical
85.88286,0.09258872,typical
85.89286,-0.14265727,typical
85.90286,0.096422,typical
85.912865,-0.16078988,typical
85.92286,0.032170404,typical
85.93286,-0.057435296,typical
85.94286,0.024404459,typical
85.952866,-0.09467461,typical
85.96287,0.07388379,typical
85.97286,-0.043022882,typical
85.982864,0.14831859,typical
85.99287,0.11019364,typical
86.00287,0.31054628,typical
86.01286,0.3243694,typical
86.022865,0.46768048,typical
86.03287,0.12113981,typical
86.04287,0.1835741,typical
86.052864,0.07224086,typical
86.06287,0.06505099,typical
86.07287,-0.14022541,typical
86.08287,-0.019254982,typical
86.092865,-0.12803051,typical
86.10287,0.03148774,typical
86.11287,-0.22917871,typical
86.12287,-0.05393077,typical
86.13287,-0.041775372,typical
86.14287,0.031208534,typical
86.15287,-0.0847776,typical
86.16287,-0.030554414,typical
86.172874,-0.056031518,typical
86.18287,-0.037928585,typical
86.19287,-0.1437015,typical
86.20287,0.043878812,typical
86.212875,-0.12396215,typical
86.22287,0.07908489,typical
86.23287,-0.11224649,typical
86.242874,0.05563094,typical
86.25288,-0.11073087,typical
86.26287,-0.03045407,typical
86.27287,-0.1269578,typical
86.282875,-0.054312155,typical
86.29288,-0.067331895,typical
86.30287,-0.047760688,typical
86.312874,-0.1332117,typical
86.322876,-0.054098587,typical
86.33288,-0.18533292,typical
86.34288,0.007966176,typical
86.352875,-0.09730794,typical
86.36288,0.11361483,typical
86.37288,-0.19884153,typical
86.38288,-0.037567977,typical
86.392876,-0.061543226,typical
86.40288,-0.06429235,typical
86.41288,-0.09092036,typical
86.42288,-0.07389198,typical
86.43288,-0.035506308,typical
86.44288,-0.045914173,typical
86.45288,-0.103684165,typical
86.46288,0.06606373,typical
86.47288,-0.048774973,typical
86.48288,-0.015875716,typical
86.49288,-0.11624347,typical
86.502884,-0.017568324,typical
86.512886,-0.13911182,typical
86.52288,-0.0063088313,typical
86.53288,-0.19140624,typical
86.542885,-0.018449184,typical
86.55289,-0.06353019,typical
86.56288,0.017737307,typical
86.57288,0.014325023,typical
86.582886,0.13676128,typical
86.59289,-0.07217913,typical
86.60288,0.010235578,typical
86.612885,-0.14656559,typical
86.62289,-0.016367417,typical
86.63289,-0.076761335,typical
86.64288,-0.13402888,typical
86.652885,-0.17753237,typical
86.66289,-0.08250619,typical
86.67289,-0.14588252,typical
86.68289,-0.0014790967,typical
86.69289,-0.096476704,typical
86.70289,-0.03171137,typical
86.71289,-0.18436655,typical
86.72289,-0.10468024,typical
86.73289,-0.13392474,typical
86.74289,-0.044966392,typical
86.75289,-0.19855092,typical
86.76289,0.06949723,typical
86.77289,-0.10327028,typical
86.78289,0.058330663,typical
86.79289,-0.1499233,typical
86.802895,0.028664686,typical
86.81289,-0.04459583,typical
86.82289,0.04765988,typical
86.83289,0.13388138,typical
86.842896,0.20035002,typical
86.85289,0.3122325,typical
86.86289,0.41059887,typical
86.872894,0.20126773,typical
86.8829,0.10762576,typical
86.8929,0.016306125,typical
86.90289,-0.010898195,typical
86.912895,-0.08698535,typical
86.9229,-0.061603863,typical
86.9329,-0.1757904,typical
86.942894,-0.0838076,typical
86.952896,-0.18480185,typical
86.9629,-0.08076377,typical
86.9729,-0.12416144,typical
86.982895,0.02660355,typical
86.9929,-0.16378394,typical
87.0029,0.00851319,typical
87.0129,-0.16213918,typical
87.022896,-0.032919176,typical
87.0329,-0.09270063,typical
87.0429,-0.052670896,typical
87.0529,-0.1404956,typical
87.062904,-0.03846382,typical
87.0729,-0.1764548,typical
87.0829,-0.04575031,typical
87.0929,-0.22753373,typical
87.102905,0.04087241,typical
87.1129,-0.20724106,typical
87.1229,0.039411947,typical
87.132904,-0.15531957,typical
87.14291,-0.037641965,typical
87.1529,-0.16031404,typical
87.1629,0.017125495,typical
87.172905,-0.17341995,typical
87.18291,-0.032888114,typical
87.1929,-0.22204739,typical
87.2029,-0.06807799,typical
87.212906,-0.25840157,typical
87.22291,-0.08610569,typical
87.23291,-0.2202586,typical
87.242905,-0.044066466,typical
87.25291,-0.1681185,typical
87.26291,-0.04216513,typical
87.27291,-0.1647219,typical
87.282906,-0.030067489,typical
87.29291,-0.27919525,typical
87.30291,-0.020348296,typical
87.31291,-0.17014664,typical
87.32291,-0.16520113,typical
87.33291,-0.183878,typical
87.34291,-0.021359228,typical
87.35291,-0.2502724,typical
87.36291,-0.12939641,typical
87.37291,-0.13729455,typical
87.38291,0.004842803,typical
87.392914,-0.12549041,typical
87.40291,-0.035671674,typical
87.41291,-0.086878665,typical
87.42291,0.030409947,typical
87.432915,-0.01974117,typical
87.44292,-0.016221859,typical
87.45291,-0.21579501,typical
87.46291,-0.12714806,typical
87.472916,-0.15308145,typical
87.48292,-0.034268335,typical
87.49291,-0.19267032,typical
87.502914,0.048457406,typical
87.51292,-0.10490913,typical
87.52292,-0.07924463,typical
87.53291,-0.20018572,typical
87.542915,0.0019328743,typical
87.55292,-0.113209814,typical
87.56292,-0.07258888,typical
87.572914,-0.21274644,typical
87.58292,-0.02587077,typical
87.59292,-0.27494112,typical
87.60292,-0.019440897,typical
87.61292,-0.13084996,typical
87.62292,-0.06786838,typical
87.63292,-0.19055131,typical
87.64292,-0.12887324,typical
87.65292,-0.0053578466,typical
87.66292,-0.029455692,typical
87.67292,0.07421765,typical
87.68292,0.14740895,typical
87.692924,0.15914571,typical
87.70292,0.263326,typical
87.71292,0.1441775,typical
87.72292,0.091316536,typical
87.732925,-0.117977,typical
87.74292,-0.036439925,typical
87.75292,-0.1725811,typical
87.762924,-0.04518555,typical
87.77293,-0.22697027,typical
87.78293,-0.09484827,typical
87.79292,-0.17725435,typical
87.802925,0.11786875,typical
87.81293,-0.23484796,typical
87.82293,-0.08151312,typical
87.832924,-0.16896898,typical
87.842926,-0.03517078,typical
87.85293,-0.19718169,typical
87.86293,-0.0045785904,typical
87.872925,-0.18538028,typical
87.88293,-0.08625853,typical
87.89293,-0.15003893,typical
87.90293,-0.10246517,typical
87.912926,-0.12636676,typical
87.92293,-0.13077234,typical
87.93293,-0.21706197,typical
87.94293,-0.041483402,typical
87.95293,-0.19288056,typical
87.96293,-0.11861096,typical
87.97293,-0.28133667,typical
87.98293,-0.09327228,typical
87.992935,-0.23849323,typical
88.00293,-0.13339067,typical
88.01293,-0.17751296,typical
88.022934,-0.09147191,typical
88.032936,-0.2570521,typical
88.04293,-0.06280942,typical
88.05293,-0.21372476,typical
88.062935,-0.009879932,typical
88.07294,-0.23435917,typical
88.08293,-0.0981926,typical
88.09293,-0.19333144,typical
88.102936,-0.093311176,typical
88.11294,-0.23259996,typical
88.12293,-0.07126282,typical
88.132935,-0.3249181,typical
88.14294,-0.13996892,typical
88.15294,-0.2643597,typical
88.16294,-0.11933013,typical
88.172935,-0.2444745,typical
88.18294,-0.25990584,typical
88.19294,-0.16949987,typical
88.20294,-0.02594778,typical
88.21294,-0.25445282,typical
88.22294,-0.10217556,typical
88.23294,-0.19456506,typical
88.24294,-0.13738914,typical
88.25294,-0.19226432,typical
88.26294,-0.006737143,typical
88.27294,-0.20897166,typical
