Time_Seconds,BVP,Stress_Label
35.551186,0.8605929,typical
35.561184,0.81422406,typical
35.571186,0.7919154,typical
35.581184,0.72608894,typical
35.591187,0.6816427,typical
35.601185,0.65749264,typical
35.611187,0.5878507,typical
35.621185,0.50428116,typical
35.631187,0.4603744,typical
35.641186,0.39910322,typical
35.651188,0.30309442,typical
35.66119,0.2432531,typical
35.67119,0.17539541,typical
35.68119,0.079281345,typical
35.69119,-0.0067489073,typical
35.70119,0.009652264,typical
35.71119,-0.04374694,typical
35.72119,-0.19302236,typical
35.73119,-0.23049274,typical
35.74119,-0.34074214,typical
35.75119,-0.38112953,typical
35.761192,-0.47545698,typical
35.77119,-0.5170235,typical
35.781193,-0.5959262,typical
35.79119,-0.6908449,typical
35.801193,-0.6920234,typical
35.81119,-0.7305074,typical
35.821194,-0.7560743,typical
35.831192,-0.84777975,typical
35.841194,-0.89816886,typical
35.851196,-0.9557469,typical
35.861195,-1.0060256,typical
35.871197,-0.9810657,typical
35.881195,-1.0183096,typical
35.891197,-1.0272448,typical
35.901196,-1.0445544,typical
35.911198,-1.0973951,typical
35.921196,-1.086964,typical
35.9312,-1.1166569,typical
35.941196,-1.0386401,typical
35.9512,-1.0427493,typical
35.961197,-1.051843,typical
35.9712,-1.0880313,typical
35.981197,-0.9834372,typical
35.9912,-0.99765545,typical
36.001198,-1.0238136,typical
36.0112,-0.9527752,typical
36.0212,-0.9319834,typical
36.0312,-0.861837,typical
36.041203,-0.79591924,typical
36.0512,-0.789406,typical
36.061203,-0.7293579,typical
36.0712,-0.64518166,typical
36.081203,-0.6096454,typical
36.0912,-0.5354243,typical
36.101204,-0.55753267,typical
36.111202,-0.47336683,typical
36.121204,-0.4311079,typical
36.131203,-0.3411362,typical
36.141205,-0.24280979,typical
36.151203,-0.24162884,typical
36.161205,-0.1825037,typical
36.171204,-0.10169463,typical
36.181206,-0.008554765,typical
36.191204,0.0785348,typical
36.201206,0.07024924,typical
36.21121,0.16174513,typical
36.221207,0.21807946,typical
36.23121,0.2944506,typical
36.241207,0.4045954,typical
36.25121,0.4151867,typical
36.261208,0.49367437,typical
36.27121,0.5389088,typical
36.281208,0.61820036,typical
36.29121,0.68661326,typical
36.30121,0.68708277,typical
36.31121,0.7228257,typical
36.32121,0.7952092,typical
36.33121,0.8218673,typical
36.34121,0.84231544,typical
36.35121,0.8599777,typical
36.36121,0.92884266,typical
36.371212,0.93068826,typical
36.38121,0.98077554,typical
36.391212,0.9789957,typical
36.401215,0.9714079,typical
36.411213,1.0029839,typical
36.421215,0.9997166,typical
36.431213,0.9746285,typical
36.441216,1.0091286,typical
36.451214,0.9754171,typical
36.461216,0.9582741,typical
36.471214,0.95804375,typical
36.481216,0.9002298,typical
36.491215,0.88074005,typical
36.501217,0.89249474,typical
36.511215,0.8642167,typical
36.521217,0.84349185,typical
36.531216,0.7679428,typical
36.541218,0.7590051,typical
36.551216,0.6770385,typical
36.56122,0.6192291,typical
36.571217,0.53566724,typical
36.58122,0.5018376,typical
36.59122,0.44855273,typical
36.60122,0.43886185,typical
36.61122,0.360515,typical
36.62122,0.2786483,typical
36.63122,0.20857053,typical
36.64122,0.13855751,typical
36.651222,0.059659105,typical
36.66122,0.003001905,typical
36.671223,-0.09810878,typical
36.68122,-0.16564852,typical
36.691223,-0.2136926,typical
36.70122,-0.23846188,typical
36.711224,-0.28739673,typical
36.721222,-0.37985227,typical
36.731224,-0.44037473,typical
36.741222,-0.5184807,typical
36.751225,-0.5347935,typical
36.761227,-0.6606595,typical
36.771225,-0.6913103,typical
36.781227,-0.7594201,typical
36.791225,-0.7846131,typical
36.801228,-0.7718106,typical
36.811226,-0.80378675,typical
36.821228,-0.8451531,typical
36.831226,-0.84825987,typical
36.84123,-0.96539825,typical
36.851227,-0.9470886,typical
36.86123,-0.96410865,typical
36.871227,-0.96050143,typical
36.88123,-1.0293162,typical
36.891228,-1.0249738,typical
36.90123,-1.0150915,typical
36.91123,-0.9978478,typical
36.92123,-1.0072339,typical
36.93123,-0.97238004,typical
36.94123,-0.93242985,typical
36.951233,-0.93904656,typical
36.96123,-0.9335144,typical
36.971233,-0.8656575,typical
36.98123,-0.8630006,typical
36.991234,-0.833169,typical
37.001232,-0.7913511,typical
37.011234,-0.73930585,typical
37.021233,-0.71560323,typical
37.031235,-0.65385956,typical
37.041233,-0.5732566,typical
37.051235,-0.5228951,typical
37.061234,-0.46366516,typical
37.071236,-0.38428208,typical
37.081234,-0.34249264,typical
37.091236,-0.28011963,typical
37.101234,-0.2799423,typical
37.111237,-0.17890203,typical
37.12124,-0.11072408,typical
37.131237,-0.05208739,typical
37.14124,0.042782567,typical
37.151237,0.0753335,typical
37.16124,0.12811327,typical
37.171238,0.22963983,typical
37.18124,0.28089908,typical
37.19124,0.38163564,typical
37.20124,0.37047938,typical
37.21124,0.46165338,typical
37.22124,0.476381,typical
37.23124,0.5325614,typical
37.24124,0.5853868,typical
37.25124,0.7211515,typical
37.261242,0.71283656,typical
37.27124,0.7895354,typical
37.281242,0.85140026,typical
37.29124,0.889849,typical
37.301243,0.8895365,typical
37.311245,0.9030229,typical
37.321243,0.90805006,typical
37.331245,0.9743907,typical
37.341244,0.96313286,typical
37.351246,1.0126377,typical
37.361244,0.93715346,typical
37.371246,0.9889693,typical
37.381245,1.0172194,typical
37.391247,1.0256115,typical
37.401245,1.0195005,typical
37.411247,0.96057606,typical
37.421246,0.9397348,typical
37.431248,0.92452896,typical
37.441246,0.8809607,typical
37.45125,0.8530733,typical
37.461246,0.85457754,typical
37.47125,0.794587,typical
37.481247,0.7507164,typical
37.49125,0.6956125,typical
37.50125,0.70959854,typical
37.51125,0.6553546,typical
37.52125,0.56550807,typical
37.53125,0.51853216,typical
37.541252,0.46670458,typical
37.55125,0.4289834,typical
37.561253,0.33788317,typical
37.57125,0.24797383,typical
37.581253,0.15851894,typical
37.59125,0.055640224,typical
37.601254,0.11295096,typical
37.61125,0.06346327,typical
37.621254,-0.049185514,typical
37.631252,-0.10409883,typical
37.641254,-0.17009404,typical
37.651253,-0.241588,typical
37.661255,-0.3498118,typical
37.671257,-0.40456337,typical
37.681255,-0.46851346,typical
37.691257,-0.49840465,typical
37.701256,-0.53499055,typical
37.711258,-0.6014477,typical
37.721256,-0.6582365,typical
37.73126,-0.7123681,typical
37.741257,-0.75031763,typical
37.75126,-0.79996,typical
37.761257,-0.803291,typical
37.77126,-0.87244457,typical
37.781258,-0.92815214,typical
37.79126,-0.92474586,typical
37.801258,-0.9140334,typical
37.81126,-0.96698093,typical
37.82126,-0.9890277,typical
37.83126,-0.97135437,typical
37.84126,-0.9898188,typical
37.85126,-0.9886603,typical
37.861263,-0.99009925,typical
37.87126,-0.98795706,typical
37.881264,-0.99134654,typical
37.891262,-0.96201646,typical
37.901264,-0.9693599,typical
37.911263,-0.91781723,typical
37.921265,-0.89784974,typical
37.931263,-0.8828574,typical
37.941265,-0.8421903,typical
37.951263,-0.8044992,typical
37.961266,-0.7336945,typical
37.971264,-0.70770204,typical
37.981266,-0.64508617,typical
37.991264,-0.5456871,typical
38.001266,-0.5745807,typical
38.011265,-0.5345512,typical
38.021267,-0.4548071,typical
38.031265,-0.37752828,typical
38.041267,-0.29529306,typical
38.05127,-0.23850134,typical
38.061268,-0.18443541,typical
38.07127,-0.08493455,typical
38.08127,-0.03391471,typical
38.09127,-0.002808407,typical
38.10127,0.044711456,typical
38.11127,0.11188144,typical
38.12127,0.17192239,typical
38.13127,0.25654238,typical
38.14127,0.32973635,typical
38.15127,0.37430412,typical
38.16127,0.41529173,typical
38.171272,0.54270107,typical
38.18127,0.5502052,typical
38.191273,0.6498472,typical
38.20127,0.6706631,typical
38.211273,0.69137055,typical
38.221275,0.73994595,typical
38.231274,0.7933185,typical
38.241276,0.84286636,typical
38.251274,0.87214994,typical
38.261276,0.94718736,typical
38.271275,0.92912215,typical
38.281277,0.970011,typical
38.291275,0.9811515,typical
38.301277,0.931993,typical
38.311275,0.9756198,typical
38.321278,1.0054126,typical
38.331276,0.9588514,typical
38.341278,1.0323864,typical
38.351276,1.0375657,typical
38.36128,0.9923035,typical
38.371277,0.96423835,typical
38.38128,0.9093618,typical
38.391277,0.88393575,typical
38.40128,0.8644484,typical
38.41128,0.8589247,typical
38.42128,0.8286827,typical
38.431282,0.77563685,typical
38.44128,0.71029073,typical
38.451283,0.70133775,typical
38.46128,0.6302732,typical
38.471283,0.5408154,typical
38.48128,0.505118,typical
38.491283,0.45553032,typical
38.50128,0.4513042,typical
38.511284,0.37303948,typical
38.521282,0.27237475,typical
38.531284,0.21864814,typical
38.541283,0.1624665,typical
38.551285,0.06980414,typical
38.561283,0.03902147,typical
38.571285,-0.05332303,typical
38.581284,-0.11893024,typical
38.591286,-0.1818953,typical
38.601288,-0.2152281,typical
38.611286,-0.28392977,typical
38.62129,-0.3718255,typical
38.631287,-0.38923633,typical
38.64129,-0.44021276,typical
38.651287,-0.5162015,typical
38.66129,-0.5954884,typical
38.671288,-0.67634255,typical
38.68129,-0.6998384,typical
38.691288,-0.7534916,typical
38.70129,-0.7620009,typical
38.71129,-0.8202728,typical
38.72129,-0.84756005,typical
38.73129,-0.8500443,typical
38.74129,-0.9355001,typical
38.75129,-0.9633158,typical
38.76129,-0.9419554,typical
38.771294,-0.95615077,typical
38.781292,-1.004631,typical
38.791294,-0.9794431,typical
38.801292,-0.98031116,typical
38.811295,-1.0170343,typical
38.821293,-1.0096782,typical
38.831295,-0.98868126,typical
38.841293,-1.0124719,typical
38.851295,-0.9463177,typical
38.861294,-0.9498925,typical
38.871296,-0.8829358,typical
38.881294,-0.8647759,typical
38.891296,-0.8525091,typical
38.901295,-0.8010392,typical
38.911297,-0.7318419,typical
38.921295,-0.71903455,typical
38.931297,-0.67217696,typical
38.941296,-0.6152017,typical
38.951298,-0.5697815,typical
38.9613,-0.49534428,typical
38.9713,-0.4311165,typical
38.9813,-0.4039502,typical
38.9913,-0.28407237,typical
39.0013,-0.2820425,typical
39.0113,-0.25039566,typical
39.0213,-0.16313632,typical
39.0313,-0.05865551,typical
39.0413,0.03715758,typical
39.0513,0.019780073,typical
39.061302,0.09426719,typical
39.0713,0.2206873,typical
39.081303,0.3055474,typical
39.0913,0.3427257,typical
39.101303,0.3806403,typical
39.1113,0.41932616,typical
39.121304,0.45986143,typical
39.1313,0.5431714,typical
39.141304,0.6212368,typical
39.151306,0.64436126,typical
39.161304,0.7234315,typical
39.171307,0.7477507,typical
39.181305,0.83377737,typical
39.191307,0.858481,typical
39.201305,0.8457797,typical
39.211308,0.8601722,typical
39.221306,0.9370634,typical
39.231308,0.97599626,typical
39.241306,0.96675164,typical
39.25131,1.0101556,typical
39.261307,1.0124601,typical
39.27131,0.99869573,typical
39.281307,0.9899092,typical
39.29131,1.0167235,typical
39.301308,1.010123,typical
39.31131,0.99230707,typical
39.321312,0.9908868,typical
39.33131,0.94467,typical
39.341312,0.89623433,typical
39.35131,0.87095714,typical
39.361313,0.81244236,typical
39.37131,0.8033059,typical
39.381313,0.7992883,typical
39.39131,0.72798383,typical
39.401314,0.7274303,typical
39.411312,0.69117355,typical
39.421314,0.6069315,typical
39.431313,0.5557137,typical
39.441315,0.46407238,typical
39.451313,0.43425152,typical
39.461315,0.33625272,typical
39.471313,0.26676977,typical
39.481316,0.2499833,typical
39.491314,0.14905994,typical
39.501316,0.18253973,typical
39.51132,0.094568804,typical
39.521317,0.007115012,typical
39.53132,-0.06777087,typical
39.541317,-0.14263475,typical
39.55132,-0.21634917,typical
39.561317,-0.3200325,typical
39.57132,-0.37993473,typical
39.581318,-0.43488348,typical
39.59132,-0.5030672,typical
39.60132,-0.4658607,typical
39.61132,-0.55588496,typical
39.62132,-0.60707843,typical
39.63132,-0.6752662,typical
39.64132,-0.7361879,typical
39.65132,-0.7866856,typical
39.66132,-0.812114,typical
39.67132,-0.8219415,typical
39.68132,-0.87723404,typical
39.691322,-0.9463686,typical
39.701324,-0.9330872,typical
39.711323,-0.934634,typical
39.721325,-0.9584905,typical
39.731323,-0.9556501,typical
39.741325,-0.93996716,typical
39.751324,-0.9954758,typical
39.761326,-0.9813333,typical
39.771324,-1.0284833,typical
39.781326,-0.994357,typical
39.791325,-0.9420901,typical
39.801327,-0.98752886,typical
39.811325,-0.9359982,typical
39.821327,-0.90139425,typical
39.831326,-0.8883895,typical
39.841328,-0.8892158,typical
39.851326,-0.8003704,typical
39.86133,-0.766383,typical
39.87133,-0.73225623,typical
39.88133,-0.6688797,typical
39.89133,-0.5879118,typical
39.90133,-0.6187706,typical
39.91133,-0.5707288,typical
39.92133,-0.48032075,typical
39.93133,-0.43497643,typical
39.94133,-0.3316871,typical
39.951332,-0.2473381,typical
39.96133,-0.21293041,typical
39.971333,-0.18232444,typical
39.98133,-0.06483836,typical
39.991333,-0.037062794,typical
40.00133,0.045624465,typical
40.011333,0.072829455,typical
40.02133,0.16555552,typical
40.031334,0.2105546,typical
40.041332,0.30397794,typical
40.051334,0.36553282,typical
40.061337,0.4323497,typical
40.071335,0.46000054,typical
40.081337,0.5734996,typical
40.091335,0.60596365,typical
40.101337,0.6098393,typical
40.111336,0.67064804,typical
40.121338,0.6750493,typical
40.131336,0.78873056,typical
40.14134,0.8005686,typical
40.151337,0.8285241,typical
40.16134,0.9314962,typical
40.171337,0.92663187,typical
40.18134,0.9862103,typical
40.191338,0.9702024,typical
40.20134,1.009157,typical
40.211338,0.95767236,typical
40.22134,0.9881225,typical
40.231342,1.0169985,typical
40.24134,1.0205265,typical
40.251343,0.95981246,typical
40.26134,0.9916319,typical
40.271343,0.95118237,typical
40.28134,0.91207457,typical
40.291344,0.9188792,typical
40.301342,0.9342884,typical
40.311344,0.85713404,typical
40.321342,0.85682285,typical
40.331345,0.8244365,typical
40.341343,0.76482475,typical
40.351345,0.69344544,typical
40.361343,0.640237,typical
40.371346,0.5849625,typical
40.381344,0.5607343,typical
40.391346,0.4605899,typical
40.401344,0.47523955,typical
40.411346,0.3817011,typical
40.42135,0.3058469,typical
40.431347,0.2699284,typical
40.44135,0.19534783,typical
40.451347,0.12792984,typical
40.46135,0.010408558,typical
40.471348,-0.019122584,typical
40.48135,-0.09742862,typical
40.49135,-0.18574858,typical
40.50135,-0.12989342,typical
40.51135,-0.25283945,typical
40.52135,-0.3036619,typical
40.53135,-0.3853518,typical
40.54135,-0.42897537,typical
40.55135,-0.51852024,typical
40.56135,-0.56710637,typical
40.57135,-0.6121452,typical
40.581352,-0.6668526,typical
40.59135,-0.73579246,typical
40.601353,-0.74400234,typical
40.611355,-0.80826205,typical
40.621353,-0.8361167,typical
40.631355,-0.89167184,typical
40.641354,-0.8942017,typical
40.651356,-0.899575,typical
40.661354,-0.96181107,typical
40.671356,-0.98955333,typical
40.681355,-0.96007705,typical
40.691357,-0.99198705,typical
40.701355,-1.0091171,typical
40.711357,-0.9803891,typical
40.721355,-0.97147995,typical
40.731358,-1.0044405,typical
40.741356,-0.9595428,typical
40.751358,-0.96515983,typical
40.761356,-0.9510516,typical
40.77136,-0.93298864,typical
40.78136,-0.86782485,typical
40.79136,-0.8222097,typical
40.80136,-0.88376176,typical
40.81136,-0.8010922,typical
40.82136,-0.79226506,typical
40.83136,-0.6821578,typical
40.841362,-0.66910094,typical
40.85136,-0.56756866,typical
40.861362,-0.55321705,typical
40.87136,-0.49079102,typical
40.881363,-0.38741246,typical
40.89136,-0.29992694,typical
40.901363,-0.33455667,typical
40.91136,-0.25637743,typical
40.921364,-0.20182419,typical
40.931362,-0.08294448,typical
40.941364,-0.033026192,typical
40.951363,0.046548285,typical
40.961365,0.08723828,typical
40.971367,0.17780901,typical
40.981365,0.30062988,typical
40.991367,0.3398788,typical
41.001366,0.32051218,typical
41.011368,0.4201228,typical
41.021366,0.46326438,typical
41.03137,0.50801516,typical
41.041367,0.5890824,typical
41.05137,0.6162353,typical
41.061367,0.6750171,typical
41.07137,0.7201277,typical
41.081367,0.7715742,typical
41.09137,0.8329563,typical
41.101368,0.82482827,typical
41.11137,0.8551938,typical
41.12137,0.91656023,typical
41.13137,0.92843246,typical
41.14137,0.980941,typical
41.15137,0.9842148,typical
41.161373,0.9735432,typical
41.17137,1.0045127,typical
41.181374,0.98053753,typical
41.191372,1.0321442,typical
41.201374,0.9533946,typical
41.211372,1.0220116,typical
41.221375,0.95127726,typical
41.231373,0.9554814,typical
41.241375,0.9310094,typical
41.251373,0.8902432,typical
41.261375,0.8008974,typical
41.271374,0.81688803,typical
41.281376,0.78983945,typical
41.291374,0.7495041,typical
41.301376,0.7614564,typical
41.311375,0.7177654,typical
41.321377,0.64176184,typical
41.33138,0.5669305,typical
41.341377,0.48357752,typical
41.35138,0.45585826,typical
41.361378,0.39885262,typical
41.37138,0.30157274,typical
41.38138,0.24818093,typical
41.39138,0.14041328,typical
41.40138,0.11866695,typical
41.41138,0.1263017,typical
41.42138,0.05310641,typical
41.43138,-0.0086245015,typical
41.44138,-0.10608322,typical
41.45138,-0.18143003,typical
41.46138,-0.28657633,typical
41.471382,-0.3280866,typical
41.48138,-0.39586112,typical
41.491383,-0.44178456,typical
41.50138,-0.46723846,typical
41.511383,-0.51064134,typical
41.521385,-0.5837133,typical
41.531384,-0.66112816,typical
41.541386,-0.7118317,typical
41.551384,-0.7660208,typical
41.561386,-0.7960629,typical
41.571384,-0.8267945,typical
